"Experiment","Run","Number","Feature","Margs"
"P1",36,"Feature1","x2*x4",0.975865065948654
"P1",36,"Feature2","x4",0.806343656210188
"P1",36,"Feature3","p3(x4)",0.794466928564682
"P1",36,"Feature4","x4*x4",0.794387281529172
"P1",36,"Feature5","x9*x4",0.768513178734995
"P1",36,"Feature6","x7",0.616614871459698
"P1",36,"Feature7","x5",0.413859342572308
"P1",36,"Feature8","x8",0.315499894771474
"P1",36,"Feature9","troot(1+(x4*x4))",0.205679724294521
"P1",36,"Feature10","x2",0.162303612965957
"P1",36,"Feature11","(x2*x4)*x6",0.00606153556055977
"P1",36,"Feature12","x4*(x2*x4)",0.00152858434838145
"P3",36,"Feature1","x4",1
"P3",36,"Feature2","troot(x4)*x4",1
"P3",36,"Feature3","x10*(x4*x8)",0.9999768397733
"P3",36,"Feature4","x2",0.245266089406919
"P3",36,"Feature5","x6",0.114881194315967
"P3",36,"Feature6","x10",0.103690529068684
"P3",36,"Feature7","x8",0.0634411190008551
"P3",36,"Feature8","x5",0.0314931373653629
"P4",36,"Feature1","troot((x6*x4)*x4)",0.999999999999998
"P4",36,"Feature2","x6",0.110841964840605
"P4",36,"Feature3","x4",0.0887683777083635
"P5",36,"Feature1","x4",0.999999999948563
"P5",36,"Feature2","x10*x4",0.999999999894967
"P5",36,"Feature3","x4*troot(x4)",0.999635756974287
"P5",36,"Feature4","x2",0.227819050480716
