"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",6,0.888096037904961,2.85896759807356,-978.364369181928,0.787629261885878,22,1048.474,"x13*x10","x9","x11",1,0.999999467350482,0.999992738831622
"P2",6,0.810487594388633,3.68004847854121,-970.896569860459,0.446035785751648,17,966.347000000002,"p3(x6)","x10*x13","x11",1,1,0.999999999999663
"P3",6,0.873206365387521,3.00016984081781,-969.200189364652,0.745833823751757,17,1029.541,"x9*x6","x9*exp_dbl(x13)","x10",1,0.999999998925381,0.999993641331104
"P4",6,0.813366724368601,3.59017393216754,-968.014269233156,0.525766361487122,13,885.860000000001,"x6*x6","exp_dbl(x13)*x1","x10*x6",1,1,1
"P5",6,0.85029058144122,3.194308635696,-976.955185110084,0.634593050026556,19,883.949000000008,"p3(x6)*(x6*x9)","x1*exp_dbl(x13)","p3(x6)",1,0.999999999999999,0.999999999999998
"P6",6,0.824033987226141,3.55393270321861,-981.983461017947,0.521027498070519,21,793.209999999992,"x1*exp_dbl(x13)","(x13*x10)*x6","x9*(x11*x6)",0.999999999999237,0.999999999999048,0.999999960278348
