"Experiment","Run","Number","Feature","Margs"
"P1",6,"Feature1","x4",1
"P1",6,"Feature2","x10*x4",0.999999999999821
"P1",6,"Feature3","troot(x4)*x4",0.999804122624199
"P1",6,"Feature4","x3*x4",0.00140289995563377
"P2",6,"Feature1","troot(x4*(x4*x6))",1
"P2",6,"Feature2","x4",0.0999413664539598
"P3",6,"Feature1","x4*x4",0.999999985369501
"P3",6,"Feature2","x4",0.999971358246687
"P3",6,"Feature3","p3(x8*x4)",0.874439559827287
"P3",6,"Feature4","x6",0.291916637288053
"P3",6,"Feature5","x8*x4",0.148158917029083
"P3",6,"Feature6","p3(x4*x6)",0.125625408257346
"P3",6,"Feature7","x8",0.0618803747343214
"P3",6,"Feature8","x4*x6",0.0267293144097256
"P3",6,"Feature9","x7*(x4*x6)",0.0031051094087531
"P6",6,"Feature1","troot(x4*(x4*x7))",1
"P6",6,"Feature2","x4",0.155052201921469
"P6",6,"Feature3","x6",0.133655866777572
"P6",6,"Feature4","x9",0.0573859070006644
