"Experiment","Run","Number","Feature","Margs"
"S1",8,"Feature1","troot((x6*x4)*x4)",1
"S1",8,"Feature2","x6",0.105271748604686
"S1",8,"Feature3","x4",0.0780802358884703
"S1",8,"Feature4","x8",0.0653715524339841
"S1",8,"Feature5","x1",0.0545714828937956
"S2",8,"Feature1","x4*x2",0.999945486057378
"S2",8,"Feature2","troot(x4*x4)",0.999540963760531
"S2",8,"Feature3","x10",0.172631160234094
"S2",8,"Feature4","x4",0.0701740671514334
"S2",8,"Feature5","exp_dbl(x4)",0.00128477125848405
"S2",8,"Feature6","x10*x3",0.00121577174527901
"S3",8,"Feature1","troot((x4*x4)*x6)",1
"S3",8,"Feature2","x6",0.103649567002142
"S3",8,"Feature3","x4",0.0834347132006948
"S3",8,"Feature4","x8",0.0706801457770403
"S3",8,"Feature5","x3",0.0698822164528689
"S4",8,"Feature1","troot(x4*x4)",1
"S4",8,"Feature2","x2*x4",0.991487831663417
"S4",8,"Feature3","x4*(x2*x7)",0.00864276505714384
"S4",8,"Feature4","x10",0.00150916700846843
"S5",8,"Feature1","troot(x4*x4)",0.999999999999975
"S5",8,"Feature2","x4*x2",0.965326640446658
"S5",8,"Feature3","x4",0.115591487280187
"S5",8,"Feature4","x4*x7",0.0176781971615448
"S5",8,"Feature5","x4*x9",0.0175360771551442
"S5",8,"Feature6","sigmoid(x4)",0.0020973792568081
"S6",8,"Feature1","troot(x4*x4)",1
"S6",8,"Feature2","x4*x2",0.999929534861994
