"Experiment","Run","Number","Feature","Margs"
"S2",-4,"Feature1","x4",0.999999999999291
"S2",-4,"Feature2","x3",0.998365525702233
"S2",-4,"Feature3","x2",0.978831403039113
"S2",-4,"Feature4","x1",0.310873183752318
"S2",-4,"Feature1","x2",1
"S2",-4,"Feature2","x8",1
"S2",-4,"Feature3","x9",1
"S2",-4,"Feature4","x10",0.999999999992074
"S2",-4,"Feature5","x6",0.999996893005535
"S2",-4,"Feature6","x7",0.999988246838552
"S2",-4,"Feature7","x3",0.999813446481822
"S2",-4,"Feature1","x1",1
"S2",-4,"Feature2","x2",1
"S2",-4,"Feature3","x3",1
"S2",-4,"Feature4","x4",1
"S2",-4,"Feature1","x1",1
"S2",-4,"Feature2","x2",1
"S2",-4,"Feature3","x3",1
"S2",-4,"Feature4","x4",1
"S2",-4,"Feature1","x1",1
"S2",-4,"Feature2","x2",1
"S2",-4,"Feature3","x3",1
"S2",-4,"Feature4","x4",1
"S2",-4,"Feature5","x5",1
"S2",-4,"Feature6","x6",1
"S2",-4,"Feature7","x7",1
"S2",-4,"Feature8","x8",1
"S2",-4,"Feature9","x9",1
"S2",-4,"Feature10","x10",1
"S2",-4,"Feature11","x11",1
"S2",-4,"Feature12","x12",1
"S2",-4,"Feature13","x13",1
