"Experiment","Run","Number","Feature","Margs"
"P1",38,"Feature1","x4*x2",0.938506208870808
"P1",38,"Feature2","troot(x4*x4)",0.928305879433805
"P1",38,"Feature3","x6",0.240206264953693
"P1",38,"Feature4","x10",0.170009292407932
"P1",38,"Feature5","x4",0.0839659142620472
"P1",38,"Feature6","x4*x10",0.0596078340005915
"P1",38,"Feature7","x4*troot(x4)",0.0596075434660536
"P1",38,"Feature8","x2",0.0160158775258142
"P1",38,"Feature9","troot((x9*x4)*x4)",0.0120632444312882
"P1",38,"Feature10","x8",0.00448094048207116
"P1",38,"Feature11","x5",0.00165189119082468
"P1",38,"Feature12","troot(x4)",0.0011450092677258
"P4",38,"Feature1","troot(x4*x4)",0.948159527029297
"P4",38,"Feature2","x4*x2",0.912015577986646
"P4",38,"Feature3","troot(x4*x6)*troot(x4)",0.0518384026176041
"P4",38,"Feature4","x4",0.0355004536207314
"P4",38,"Feature5","x4*x9",0.0354954587033176
"P4",38,"Feature6","x2",0.0183536592299002
