"Experiment","Run","Number","Feature","Margs"
"P1",12,"Feature1","x7",1
"P1",12,"Feature2","x10",1
"P1",12,"Feature3","x4*x10",1
"P1",12,"Feature4","troot(x4*x9)",1
"P1",12,"Feature5","troot(1+(x7+((x4*x10)+((x4*x4)+x4))))",1
"P1",12,"Feature6","x4*(x4*x3)",1
"P1",12,"Feature7","x4*x3",0.999999999998951
"P1",12,"Feature8","x4",0.999918099623389
"P1",12,"Feature9","x4*(x4*x10)",0.999351778983227
"P1",12,"Feature10","x4*x9",0.988434746639688
"P1",12,"Feature11","(x4*x3)*x9",0.0116553733610593
"P2",12,"Feature1","x4",1
"P2",12,"Feature2","x4*x7",1
"P2",12,"Feature3","x4*x9",1
"P2",12,"Feature4","(x8*(x4*x7))*x4",1
"P2",12,"Feature5","troot(x4*(x4+(x6+(1+x3))))",1
"P2",12,"Feature6","(x8*(x4*x7))*p0(x4)",1
"P2",12,"Feature7","(x4*x7)*x2",0.999999999999758
"P2",12,"Feature8","x3",0.999999463265828
"P2",12,"Feature9","x9",0.999738019684742
"P2",12,"Feature10","x8",0.495335519086542
"P2",12,"Feature11","x7",0.175243020953191
"P2",12,"Feature12","x8*x4",0.0384130559910804
"P2",12,"Feature13","p3(x9)",0.00590016896287737
"P3",12,"Feature1","troot(1+((x6*x4)*x4))",1
"P3",12,"Feature2","x6*x4",0.999990431020844
"P3",12,"Feature3","x4",0.999969322677831
"P3",12,"Feature4","exp_dbl(x4)",0.849160279594551
"P3",12,"Feature5","x9",0.124330499473424
"P4",12,"Feature1","p0(x4)*(x4*x4)",1
"P4",12,"Feature2","x4*x4",1
"P4",12,"Feature3","x6*(x4*x6)",1
"P4",12,"Feature4","x4",1
"P4",12,"Feature5","p0(x4)",1
"P4",12,"Feature6","(troot(x4)*(p0(x4)*x6))*p0(x4)",1
"P4",12,"Feature7","x4*(x4*x3)",1
"P4",12,"Feature8","(x4*x4)*x9",1
"P4",12,"Feature9","(x4*x1)*x4",0.999999999999999
"P4",12,"Feature10","x4*x3",0.999999999999553
"P4",12,"Feature11","(x4*x3)*x9",0.999999999896566
"P4",12,"Feature12","x9",0.999999741516519
"P4",12,"Feature13","x5",0.071712926808724
"P5",12,"Feature1","p3(x7)",1
"P5",12,"Feature2","x4",1
"P5",12,"Feature3","(x3*x2)*(x4*x3)",1
"P5",12,"Feature4","x9",1
"P5",12,"Feature5","troot(x4*x4)",1
"P5",12,"Feature6","x10*((x4*x10)*x4)",1
"P5",12,"Feature7","x2*(x10*((x4*x10)*x4))",1
"P5",12,"Feature8","x4*x4",0.999999999999927
"P5",12,"Feature9","(x4*x10)*x4",0.999999999999927
"P5",12,"Feature10","sin_deg(x4)",0.142536067020403
"P6",12,"Feature1","troot(x4*x4)",1
"P6",12,"Feature2","x9*troot(x4*x4)",1
"P6",12,"Feature3","x7*troot(x4*x4)",1
"P6",12,"Feature4","x5*x5",0.998432850348829
"P6",12,"Feature5","x8",0.757295267747598
"P6",12,"Feature6","x5",0.390399530254137
"P6",12,"Feature7","x7",0.0793340528546008
"P6",12,"Feature8","x3",0.050476871858537
