"Experiment","Run","Number","Feature","Margs"
"P1",10,"Feature1","(x6*x4)*p0(1+(1+x4))",1
"P1",10,"Feature2","x4*troot(x4)",1
"P1",10,"Feature3","troot(x4*x4)",1
"P1",10,"Feature4","x6*troot(x10*x4)",1
"P1",10,"Feature5","x10",1
"P1",10,"Feature6","x4",0.999999999999696
"P1",10,"Feature7","x6*x4",0.999999978434337
"P1",10,"Feature8","(x6*x4)*x6",0.999998133153755
"P1",10,"Feature9","x7",0.550454317046833
"P1",10,"Feature10","x5",0.45286632955166
"P1",10,"Feature11","exp_dbl(x10)",0.35133949174132
"P2",10,"Feature1","troot(x4*x4)",0.999999999999996
"P2",10,"Feature2","troot(x4*x4)*x6",0.979987127434467
"P2",10,"Feature3","x1",0.188903406201864
"P2",10,"Feature4","x7",0.182862468793485
"P2",10,"Feature5","x4",0.0497784111706503
"P2",10,"Feature6","x9*x4",0.0200128725655326
"P2",10,"Feature7","x6*(x4*x9)",0.0200128725655284
"P2",10,"Feature8","x6*troot(1+(((x4*x7)*x4)+troot(x7)))",0.0200128725655284
"P2",10,"Feature9","x4*p3(x5)",0.0200127009355662
"P2",10,"Feature10","x3",0.00144871729631465
"P3",10,"Feature1","x4",1
"P3",10,"Feature2","p0(x4)",1
"P3",10,"Feature3","x4*x4",1
"P3",10,"Feature4","x4*(x10*x4)",1
"P3",10,"Feature5","(p0(x4*x6)*(x4*p0(x4)))*x6",1
"P3",10,"Feature6","x4*x6",1
"P3",10,"Feature7","(x4*x6)*p0(x4)",1
"P3",10,"Feature8","p0(x4*x6)*(x4*p0(x4))",1
"P3",10,"Feature9","x9",1
"P3",10,"Feature10","x4*p0(x4)",1
"P3",10,"Feature11","sin_deg(x4)",0.99989078230674
"P3",10,"Feature12","x5",0.865263425361894
"P3",10,"Feature13","x1*x4",0.150452326667355
"P4",10,"Feature1","troot(x4*x4)",1
"P4",10,"Feature2","x7*troot(x4*x4)",0.999999912040014
"P4",10,"Feature3","troot(x4*x4)*x9",0.999999912040014
"P4",10,"Feature4","p3(x5)",0.999987776434831
"P4",10,"Feature5","x8",0.741688116262722
"P4",10,"Feature6","x3",0.115962588726552
"P4",10,"Feature7","x1*p3(x2)",0.0144241357670593
"P5",10,"Feature1","x4",1
"P5",10,"Feature2","(x4*x6)*(x4*x6)",1
"P5",10,"Feature3","x4*x6",1
"P5",10,"Feature4","troot((x4*x6)*(x4*x6))",1
"P5",10,"Feature5","x4*x10",1
"P5",10,"Feature6","x7",0.999999999999966
"P5",10,"Feature7","x4*p0(1+p3(x4*x6))",0.999999999997821
"P5",10,"Feature8","x10",0.999999999925371
"P5",10,"Feature9","troot(x4*x10)",0.999999997066079
"P6",10,"Feature1","x6*(troot(x4)*troot(x4))",1
"P6",10,"Feature2","troot(x4)*troot(x4)",1
"P6",10,"Feature3","x9",0.537259217488637
"P6",10,"Feature4","x5",0.478185468561373
"P6",10,"Feature5","x3",0.155938875306328
"P6",10,"Feature6","x8",0.0778894479265603
"P6",10,"Feature7","troot(x6)",0.00114640072662167
