"Experiment","Run","Correlation","RMSE","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",20,0.871160346248218,5.17691972416794,3.04088091634818,-974.206077034191,0.735477683008714,26,1091.756,"x9*sigmoid(x13)","x8","x7",0.999999999999793,0.999999869638163,0.998579676150616
"P2",20,0.848626237773964,5.61964046542631,3.33223977876417,-978.521038091245,0.688300203357075,15,986.269,"sigmoid(x13)*x9","x10*x6","x1",1,0.999999948846656,0.999999343375439
"P3",20,0.86051362849042,5.14583295865081,3.21885712442257,-1009.88667882855,0.738644992605094,11,781.323000000004,"p0(x13)","x6*x6","x6*x11",1,1,1
"P4",20,0.876580744219216,4.86995564569368,2.89700895355649,-977.23615391626,0.765917219018945,14,1007.11600000001,"x9*x6","x6","x11",1,1,1
"P5",20,0.870129061186455,5.10341326029027,3.01055010312177,-980.690880198218,0.742936194610772,19,955.929999999993,"(x9*x6)*x11","x9*x13","x9",1,0.999999999999718,0.999998785114762
"P6",20,0.894024707108394,4.52279989415012,2.88722077340181,-1007.87034396448,0.798100983468522,11,712.212,"p0(x13)*(x6*x9)","p3(x6)","x11",1,1,1
