"Experiment","Run","Number","Feature","Margs"
"P5",27,"Feature1","troot(x4)",1
"P5",27,"Feature2","x4",1
"P5",27,"Feature3","troot(troot(x4))",1
"P5",27,"Feature4","x4*troot(x4)",1
"P5",27,"Feature5","x4*x3",0.999999999994081
"P5",27,"Feature6","x4*x4",0.999999998302413
"P5",27,"Feature7","x6",0.999999998302413
"P5",27,"Feature8","(x4*troot(x4))*x7",0.999999998302413
"P5",27,"Feature9","((x8*x4)*x4)*x7",0.999999998302413
"P5",27,"Feature10","x4*(x4*x3)",0.999999998302413
"P5",27,"Feature11","x6*troot(x4)",0.999999992207615
"P5",27,"Feature12","x5",0.999999842657774
"P5",27,"Feature13","x9",0.999999810423474
"P5",27,"Feature14","sigmoid(x4)",0.999999679374012
"P1",27,"Feature1","troot(x4*((x4*x7)*x7))",1
"P1",27,"Feature2","troot(x4*x4)",0.99999994867419
"P1",27,"Feature3","x5",0.999995624997769
"P1",27,"Feature4","troot((x4*x4))*x9",0.999291427666878
"P1",27,"Feature5","sigmoid(x5)",0.998069262318603
"P1",27,"Feature6","x8",0.451333023193095
"P1",27,"Feature7","x7",0.436277000651161
"P1",27,"Feature8","x9",0.359064714312781
"P1",27,"Feature9","sigmoid(x8)",0.00147168756948525
"P2",27,"Feature1","troot(x4*x4)",0.999999993850992
"P2",27,"Feature2","troot(x4*x4)*x9",0.999975128971341
"P2",27,"Feature3","x7*troot(x4*x4)",0.9999653537322
"P2",27,"Feature4","x5*x5",0.729063651323927
"P2",27,"Feature5","x5",0.304111043138692
"P2",27,"Feature6","x5*(x5*x5)",0.26684823053344
"P2",27,"Feature7","x9",0.0538987298536702
"P2",27,"Feature8","(x5*x5)*x10",0.00428472849685408
"P2",27,"Feature9","sin_deg(x9)",0.00335192974767075
"P3",27,"Feature1","x4*x6",1
"P3",27,"Feature2","x7*(x4*x6)",1
"P3",27,"Feature3","x4",1
"P3",27,"Feature4","x7*troot(x4*x4)",1
"P3",27,"Feature5","troot(x4*x4)",1
"P3",27,"Feature6","x7",0.999999999999189
"P3",27,"Feature7","x6",0.995057020034423
"P3",27,"Feature8","sin_deg(x4)",0.0580467098506872
"P4",27,"Feature1","troot((sigmoid(x6)*x4)*(x6*x4))",1
"P4",27,"Feature2","troot(x4)*troot(x4)",1
"P4",27,"Feature3","x5",0.371476711821117
"P4",27,"Feature4","x4",0.0921480078199165
"P4",27,"Feature5","sigmoid(x5)",0.0115790787307732
"P4",27,"Feature6","troot(x4)",0.00355582565477584
"P6",27,"Feature1","troot(x4)*troot(x4)",1
"P6",27,"Feature2","(troot(x4)*troot(x4))*x6",1
"P6",27,"Feature3","x9",0.581804068667657
"P6",27,"Feature4","x5",0.476982687774771
