"Experiment","Run","Number","Feature","Margs"
"P1",29,"Feature1","x10*x6",1
"P1",29,"Feature2","sigmoid(x13)*x10",0.999999999654015
"P1",29,"Feature3","x8",0.999996928965643
"P1",29,"Feature4","x13*x10",0.999991595004134
"P1",29,"Feature5","x9",0.999964376267573
"P1",29,"Feature6","x12",0.992477174223074
"P1",29,"Feature7","p3(x6)",0.937759766625341
"P1",29,"Feature8","x5",0.751870806837339
"P1",29,"Feature9","x1",0.698891144394862
"P1",29,"Feature10","x11",0.67945623193743
"P1",29,"Feature11","x1",0.64840121596364
"P1",29,"Feature12","x10",0.638855701923776
"P1",29,"Feature13","x10",0.615707912518104
"P1",29,"Feature14","x5",0.557692222236093
"P1",29,"Feature15","x11",0.518713398044343
"P1",29,"Feature16","x6",0.333922447736069
"P1",29,"Feature17","x1",0.200397468026492
"P1",29,"Feature18","x2",0.171796531547706
"P1",29,"Feature19","p3(x13)",0.135713291490326
"P1",29,"Feature20","x13",0.0752814343066981
"P1",29,"Feature21","x13",0.071160519117995
"P1",29,"Feature22","troot(x6)",0.0613048158024579
"P1",29,"Feature23","x7",0.00957790710709307
"P1",29,"Feature24","x3",0.00225903339199001
"P1",29,"Feature25","x3",0.00187212993103762
"P1",29,"Feature26","x3",0.00147952763604122
"P2",29,"Feature1","x10*x6",1
"P2",29,"Feature2","x6*x6",1
"P2",29,"Feature3","x11",0.999999999933855
"P2",29,"Feature4","x10",0.999999711251495
"P2",29,"Feature5","x1*sigmoid(x13)",0.999999711251444
"P2",29,"Feature6","x10*x13",0.999774476734962
"P2",29,"Feature7","x7",0.970988677754471
"P2",29,"Feature8","x12",0.962651407408156
"P2",29,"Feature9","x1",0.913391431519256
"P2",29,"Feature10","x8",0.913374808972872
"P2",29,"Feature11","x5",0.616367148981745
"P2",29,"Feature12","x1",0.543145288876596
"P2",29,"Feature13","x8",0.506657367068629
"P2",29,"Feature14","x13",0.0870685918219004
"P2",29,"Feature15","exp_dbl(x13)",0.0867920767336678
"P2",29,"Feature16","x10",0.0866209867544233
"P2",29,"Feature17","x7",0.0864069344771272
"P2",29,"Feature18","x1",0.0290142521764493
"P3",29,"Feature1","x6*x9",1
"P3",29,"Feature2","x9*(x10*x13)",0.999999999999996
"P3",29,"Feature3","x5",0.99995547255449
"P3",29,"Feature4","x8",0.999328459230836
"P3",29,"Feature5","x11",0.996955611486493
"P3",29,"Feature6","x9",0.996821091398029
"P3",29,"Feature7","x13",0.996719373325337
"P3",29,"Feature8","troot(x13)",0.996122016122011
"P3",29,"Feature9","x6",0.995445459600761
"P3",29,"Feature10","x1",0.989895140448512
"P3",29,"Feature11","x12",0.946940762353473
"P3",29,"Feature12","x6",0.67841106578001
"P3",29,"Feature13","x8",0.675649220701177
"P3",29,"Feature14","x11",0.534381088657551
"P3",29,"Feature15","x9",0.398475726478677
"P3",29,"Feature16","troot(x6)",0.384838988553773
"P3",29,"Feature17","x1",0.128686400375956
"P3",29,"Feature18","x1*x5",0.00830008914409802
"P3",29,"Feature19","((x10*x13)*sigmoid(x13))*x9",0.00387853965194351
"P3",29,"Feature20","p0(x10*x13)",0.00382242806377641
"P3",29,"Feature21","x6",0.00308781466516664
"P4",29,"Feature1","p3(x6)",1
"P4",29,"Feature2","x9*exp_dbl(troot(x13))",1
"P4",29,"Feature3","x9*(p3(x6)*x11)",1
"P4",29,"Feature4","x11",0.999999971758285
"P4",29,"Feature5","x9",0.999939529618604
"P4",29,"Feature6","x7",0.998979797033201
"P4",29,"Feature7","x8",0.998977668029618
"P4",29,"Feature8","x12",0.989287004139757
"P4",29,"Feature9","x10",0.983426804876558
"P4",29,"Feature10","x1",0.70257359187333
"P4",29,"Feature11","x1",0.651683281514646
"P4",29,"Feature12","x12",0.457747660904703
"P4",29,"Feature13","exp_dbl(x3)",0.0638798307724938
"P4",29,"Feature14","x6",0.028209735003327
"P4",29,"Feature15","x10*x8",0.00641088826077649
"P5",29,"Feature1","x6",0.999999999999817
"P5",29,"Feature2","x11",0.999999999327712
"P5",29,"Feature3","(x11*x13)*x10",0.99999901145554
"P5",29,"Feature4","x10*x6",0.999997335830324
"P5",29,"Feature5","x5*exp_dbl(x13)",0.999884907745931
"P5",29,"Feature6","x5",0.999831795394783
"P5",29,"Feature7","exp_dbl(x13)",0.999028582806881
"P5",29,"Feature8","x12",0.98170713693771
"P5",29,"Feature9","x9",0.962402124257904
"P5",29,"Feature10","x1",0.920300430621848
"P5",29,"Feature11","x10",0.85644403227662
"P5",29,"Feature12","x8",0.840527183382604
"P5",29,"Feature13","troot(x6)",0.626033714100624
"P5",29,"Feature14","x10",0.520781995097961
"P5",29,"Feature15","x9",0.448320293429967
"P5",29,"Feature16","x1",0.416616846211516
"P5",29,"Feature17","x8",0.320605542819816
"P5",29,"Feature18","x10",0.119532105783339
"P5",29,"Feature19","x13",0.0135713839986804
"P5",29,"Feature20","x4",0.00678994607301794
"P5",29,"Feature21","x11*x10",0.00146642531259124
"P6",29,"Feature1","x1*(exp_dbl(x13)*x9)",1
"P6",29,"Feature2","p3(x6)*x11",1
"P6",29,"Feature3","p3(x6)",1
"P6",29,"Feature4","x1",0.999999999682767
"P6",29,"Feature5","x5",0.999999998854577
"P6",29,"Feature6","x12",0.999992192769826
"P6",29,"Feature7","x13",0.981457549761674
"P6",29,"Feature8","(x6*x5)*x5",0.892445618991135
"P6",29,"Feature9","x12",0.665673884078628
"P6",29,"Feature10","x13",0.385107529769312
"P6",29,"Feature11","x8",0.158383752773103
"P6",29,"Feature12","x13*x6",0.121302168918781
