"Experiment","Run","Number","Feature","Margs"
"S1",26,"Feature1","troot(x4*(x6*x4))",0.997346710268809
"S1",26,"Feature2","x1",0.0886220421958638
"S1",26,"Feature3","x6",0.0107679621484181
"S1",26,"Feature4","x4",0.010490235847019
"S1",26,"Feature5","x6*x4",0.00268545654443159
"S1",26,"Feature6","troot(x4*x4)",0.00265362268515932
"S2",26,"Feature1","troot(x4*x4)",1
"S2",26,"Feature2","x2*x4",0.999998252102377
"S2",26,"Feature3","x2",0.170816013387432
"S2",26,"Feature4","x4",0.0852772557583231
"S2",26,"Feature5","x5",0.0698591486846907
"S2",26,"Feature6","x8",0.0552977206054498
"S2",26,"Feature7","p3(x6)",0.00134017207281742
"S2",26,"Feature8","troot(x4)",0.00113403398392319
"S3",26,"Feature1","troot(x4*x4)",1
"S3",26,"Feature2","x2*x4",0.974173360855168
"S3",26,"Feature3","x4*x8",0.025827063762839
"S3",26,"Feature4","x4",0.0187183604868265
"S3",26,"Feature5","sigmoid(x4)",0.00133187396807501
"S4",26,"Feature1","troot((x4*x7)*x4)",0.998738304902468
"S4",26,"Feature2","x2",0.216849208464225
"S4",26,"Feature3","x4",0.119799258333286
"S4",26,"Feature4","x1",0.0481155483811268
"S4",26,"Feature5","x9*x4",0.00219342317738234
"S4",26,"Feature6","troot(x4*x4)",0.001262016256011
"S5",26,"Feature1","troot(x4*x4)",0.980983027911304
"S5",26,"Feature2","x3*x4",0.759540653038487
"S5",26,"Feature3","x4",0.356937458169023
"S5",26,"Feature4","x7*x4",0.239808006404442
"S5",26,"Feature5","x10",0.114760681737736
"S5",26,"Feature6","x1",0.0547474315056939
"S5",26,"Feature7","troot(x4*x4)*x9",0.019701589851786
"S5",26,"Feature8","x8",0.008296871391832
"S5",26,"Feature9","x4*x4",0.00469276299694893
"S6",26,"Feature1","troot(x4*x4)",0.999999951512497
"S6",26,"Feature2","x4",0.845788424022554
"S6",26,"Feature3","x8*x4",0.57584537167999
"S6",26,"Feature4","x4*x6",0.426458417118452
"S6",26,"Feature5","x8",0.0608060823622599
