"Experiment","Run","Number","Feature","Margs"
"S1",13,"Feature1","x1",1
"S1",13,"Feature2","p3(1+x13)",1
"S1",13,"Feature3","x5",1
"S1",13,"Feature4","x6",1
"S1",13,"Feature5","x8",1
"S1",13,"Feature6","x9",1
"S1",13,"Feature7","x11",1
"S1",13,"Feature8","x13",1
"S1",13,"Feature9","x13*x10",1
"S1",13,"Feature10","x12",0.999999999999955
"S1",13,"Feature11","p3(x10)",0.999999998523789
"S1",13,"Feature12","x2",0.99999997845958
"S1",13,"Feature13","x4",0.868988082499317
"S1",13,"Feature14","x10",0.704481737186472
"S1",13,"Feature15","x10",0.63966434252942
"S2",13,"Feature1","x1",1
"S2",13,"Feature2","x5*x10",1
"S2",13,"Feature3","troot(p0(x6))*x9",1
"S2",13,"Feature4","x4",1
"S2",13,"Feature5","x3",1
"S2",13,"Feature6","x6",1
"S2",13,"Feature7","p0(x6)",1
"S2",13,"Feature8","x8",1
"S2",13,"Feature9","x9",1
"S2",13,"Feature10","troot(troot(p0(x6)))",1
"S2",13,"Feature11","x12",1
"S2",13,"Feature12","x13",1
"S2",13,"Feature13","p0(x11)",1
"S2",13,"Feature14","troot(p0(x6))",1
"S2",13,"Feature15","x10",0.61113433476901
"S3",13,"Feature1","x1",1
"S3",13,"Feature2","x8*x6",1
"S3",13,"Feature3","exp_dbl(x13)",1
"S3",13,"Feature4","x8",1
"S3",13,"Feature5","x9",1
"S3",13,"Feature6","x10",1
"S3",13,"Feature7","x11",1
"S3",13,"Feature8","x12",1
"S3",13,"Feature9","x13",1
"S3",13,"Feature10","x13*x2",0.995736277121545
"S3",13,"Feature11","sigmoid(x9)",0.99311644137658
"S3",13,"Feature12","x6",0.668961186208074
"S3",13,"Feature13","x5",0.668210724332756
"S3",13,"Feature14","x5",0.666267350436313
"S3",13,"Feature15","x6",0.66464360997954
"S4",13,"Feature1","x1",1
"S4",13,"Feature2","x5",1
"S4",13,"Feature3","x6",1
"S4",13,"Feature4","x8",1
"S4",13,"Feature5","x9",1
"S4",13,"Feature6","x10",1
"S4",13,"Feature7","x12",1
"S4",13,"Feature8","x13",1
"S4",13,"Feature9","troot(x6)",1
"S4",13,"Feature10","p0(x11)",0.999999999999998
"S4",13,"Feature11","x4",0.99999999999999
"S4",13,"Feature12","troot(x11)",0.999999951401233
"S4",13,"Feature13","x2",0.991999885377553
"S4",13,"Feature14","x11",0.66666668284748
"S4",13,"Feature15","x11",0.666666634259555
"S5",13,"Feature1","x6",1
"S5",13,"Feature2","p3(x2)",1
"S5",13,"Feature3","x8",1
"S5",13,"Feature4","x10",1
"S5",13,"Feature5","x11",1
"S5",13,"Feature6","p0(x9)",1
"S5",13,"Feature7","x13",1
"S5",13,"Feature8","troot(x12)",1
"S5",13,"Feature9","x1*x6",1
"S5",13,"Feature10","x1",0.999999999999985
"S5",13,"Feature11","x4",0.999999963050355
"S5",13,"Feature12","x4*troot(x12)",0.97360045833945
"S5",13,"Feature13","x10*x1",0.785933859525709
"S5",13,"Feature14","x5",0.725040797135933
"S5",13,"Feature15","x5",0.630988976439532
"S6",13,"Feature1","x1",1
"S6",13,"Feature2","x6",1
"S6",13,"Feature3","(x10*x8)*x5",1
"S6",13,"Feature4","exp_dbl(x1)",1
"S6",13,"Feature5","x9",1
"S6",13,"Feature6","p3(x1*x6)",1
"S6",13,"Feature7","x11",1
"S6",13,"Feature8","x12",1
"S6",13,"Feature9","x1*x6",1
"S6",13,"Feature10","x2",0.999999999997462
"S6",13,"Feature11","x4",0.993884082685036
"S6",13,"Feature12","x13",0.667831603298056
"S6",13,"Feature13","x5",0.666957900824859
"S6",13,"Feature14","x5",0.666957900824686
"S6",13,"Feature15","x13",0.666084198351168
