"Experiment","Run","Number","Feature","Margs"
"S1",39,"Feature1","x6*(troot(x4)*troot(x4))",1
"S1",39,"Feature2","troot(x4)*troot(x4)",1
"S1",39,"Feature3","x3",0.188967301245068
"S1",39,"Feature4","x6",0.0973733317008387
"S1",39,"Feature5","troot(x4)",0.00138777927388472
"S2",39,"Feature1","x7*troot(x4*x4)",1
"S2",39,"Feature2","troot((x9*x4)*x4)",1
"S2",39,"Feature3","troot(x4*x4)",1
"S2",39,"Feature4","p3(x5*x5)",0.91725945026492
"S2",39,"Feature5","x5",0.243074713811758
"S2",39,"Feature6","x5*x5",0.08369254400673
"S3",39,"Feature1","x6*(troot(x4)*troot(x4))",1
"S3",39,"Feature2","troot(x4)*troot(x4)",1
"S3",39,"Feature3","x9",0.568672800224966
"S3",39,"Feature4","x5",0.42487933419705
"S3",39,"Feature5","x1",0.110499912613171
"S3",39,"Feature6","x10",0.0775933066444152
"S3",39,"Feature7","p0(x2)",0.0039327835044649
"S4",39,"Feature1","x9*troot(x4*x4)",1
"S4",39,"Feature2","troot(x4*x4)",0.999999997430121
"S4",39,"Feature3","p3(x5)",0.999996722689032
"S4",39,"Feature4","x7*troot(x4*x4)",0.999995300183553
"S4",39,"Feature5","x8",0.72179105513132
"S4",39,"Feature6","x5",0.0249490007921361
"S5",39,"Feature1","x4",1
"S5",39,"Feature2","(troot(x4)*(x7*x4))*((x4*x4)*x5)",1
"S5",39,"Feature3","(x4*x4)*x5",1
"S5",39,"Feature4","x4*x4",1
"S5",39,"Feature5","p0(x4*(x4*x4))*x4",1
"S5",39,"Feature6","troot(x4)*(x7*x4)",1
"S5",39,"Feature7","sin_deg(x4)",0.999998234201031
"S5",39,"Feature8","x9",0.999964925179524
"S5",39,"Feature9","(x8*sin_deg(x4))*x10",0.972091520681741
"S5",39,"Feature10","p0(x8)",0.936013255838951
"S5",39,"Feature11","troot(troot(x4)*(x7*x4))",0.918285377824289
"S5",39,"Feature12","troot(x4)",0.799696966113422
"S5",39,"Feature13","sigmoid(x4)",0.652486643978493
"S5",39,"Feature14","x7*troot(x4)",0.309033423853794
"S6",39,"Feature1","sigmoid(x4)*(troot(1+x4)*troot(1+x4))",1
"S6",39,"Feature2","(sigmoid(x4)*(troot(1+x4)*troot(1+x4)))*sin_deg(x6)",1
"S6",39,"Feature3","exp_dbl(sigmoid(x4))",0.999999999999192
"S6",39,"Feature4","x7",0.824120576900197
"S6",39,"Feature5","x6",0.809769503886781
"S6",39,"Feature6","x9",0.780126926104169
"S6",39,"Feature7","x4",0.40084897306394
"S6",39,"Feature8","x3",0.329548209937082
"S6",39,"Feature9","x6*x7",0.0650273426627564
"S6",39,"Feature10","sin_deg(x6)",0.00656328714631257
