"Experiment","Run","Number","Feature","Margs"
"P6",39,"Feature1","x4",0.944602401407928
"P6",39,"Feature2","x4*x10",0.625984056376594
"P6",39,"Feature3","troot(x4)*x4",0.621391202473149
"P6",39,"Feature4","troot(x4*x4)",0.374015943505092
"P6",39,"Feature5","x6",0.191514867626253
"P6",39,"Feature6","x6*x4",0.187517792314092
"P6",39,"Feature7","x4*x8",0.186442561475478
"P6",39,"Feature8","x2",0.160932268451615
"P6",39,"Feature9","x5",0.019743960001778
"P6",39,"Feature10","x4*x4",0.00837784405969342
"P6",39,"Feature11","troot(x4)",0.0052133737394264
"P6",39,"Feature12","x3",0.00265058323517735
