"Experiment","Run","Number","Feature","Margs"
"S1",15,"Feature1","troot(x4*x4)*x6",1
"S1",15,"Feature2","troot(x4*x4)",1
"S1",15,"Feature3","x9",0.692828435777579
"S1",15,"Feature4","x5",0.548086186682675
"S1",15,"Feature5","x6",0.266098133121915
"S2",15,"Feature1","x7*troot(x4*x4)",1
"S2",15,"Feature2","x9*troot(x4*x4)",1
"S2",15,"Feature3","troot(x4*x4)",1
"S2",15,"Feature4","p3(x5)",0.999999889490641
"S2",15,"Feature5","x8",0.740380097741838
"S3",15,"Feature1","(x4*x10)*x4",1
"S3",15,"Feature2","x4",1
"S3",15,"Feature3","(x4*x10)*(x4*x10)",1
"S3",15,"Feature4","x7*(x4*x4)",1
"S3",15,"Feature5","(x4*x10)*(x2*x8)",1
"S3",15,"Feature6","x4*((x4*x10)*(x2*x8))",1
"S3",15,"Feature7","x4*x4",1
"S3",15,"Feature8","p0(1+(x6+x4))",1
"S3",15,"Feature9","(x5*x4)*(x4*x10)",1
"S3",15,"Feature10","p0(x6+x4)",1
"S3",15,"Feature11","x5*x4",0.99999999999881
"S3",15,"Feature12","exp_dbl(p0(x6+x4))",0.999999999997444
"S3",15,"Feature13","x7",0.997729595362564
"S3",15,"Feature14","exp_dbl(x7*(x4*x4))",0.960427716346707
"S3",15,"Feature15","x5",0.834154041509335
"S4",15,"Feature1","x6*troot(x4*x4)",1
"S4",15,"Feature2","troot(x4*x4)",1
"S4",15,"Feature3","x9",0.581384296140691
"S4",15,"Feature4","x5",0.476554546737113
"S5",15,"Feature1","(troot(x4)*troot(x4))*x9",1
"S5",15,"Feature2","sin_deg(x7)*(troot(x4)*troot(x4))",1
"S5",15,"Feature3","troot(x4)*troot(x4)",0.999999999946378
"S5",15,"Feature4","x5",0.999999999915971
"S5",15,"Feature5","sin_deg(x5)",0.999777347501542
"S5",15,"Feature6","x8",0.770251467892324
"S5",15,"Feature7","x9*x5",0.00132489796505876
"S6",15,"Feature1","troot(x4*x4)*x9",1
"S6",15,"Feature2","(troot(x4*x4)*x9)*x9",0.999999999812365
"S6",15,"Feature3","x8*(x5*x1)",0.999998911303058
"S6",15,"Feature4","(x7*x7)*(troot(x4*x4)*x9)",0.999971510398466
"S6",15,"Feature5","x8",0.82141497336613
"S6",15,"Feature6","x7",0.221636891199321
"S6",15,"Feature7","x5",0.201025888935546
