"Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"S1",23,0.834590644281734,3.63827828038375,5.60532261900411,-3515.64749821121,0.689886491499712,11,3126.235,"x1","x2","x4",1,1,1
"S2",23,0.834590745309065,3.63826181842268,5.60532249991321,-3515.64749821121,0.68988650467708,11,3073.844,"x1","x2","x4",1,1,1
"S3",23,0.834590644281734,3.63827828038375,5.60532261900411,-3515.64749821121,0.689886491499712,11,3124.531,"x1","x2","x4",1,1,1
"S4",23,0.834590745309065,3.63826181842268,5.60532249991321,-3515.64749821121,0.68988650467708,11,3240.353,"x1","x2","x4",1,1,1
"S5",23,0.834590644281734,3.63827828038375,5.60532261900411,-3515.64749821121,0.689886491499712,11,3084.162,"x1","x2","x4",1,1,1
"S6",23,0.834590745309065,3.63826181842268,5.60532249991321,-3515.64749821121,0.68988650467708,11,3208.813,"x1","x2","x4",1,1,1
