"Experiment","Run","Number","Feature","Margs"
"S1",3,"Feature1","sin_deg(1+x2)",1
"S1",3,"Feature2","x2*(x2*x3)",1
"S1",3,"Feature3","x2*p2(x3)",1
"S1",3,"Feature4","x2*x3",0.999999639477601
"S1",3,"Feature5","x3*x3",0.999997103228415
"S1",3,"Feature6","p2(x5)",0.999881285490714
"S1",3,"Feature7","(x3*x3)*x3",0.950149219435401
"S1",3,"Feature8","x2",0.675464479459413
"S1",3,"Feature9","x3",0.667156015041533
"S1",3,"Feature10","x3",0.666406746126253
"S1",3,"Feature11","x2",0.658098282205426
"S1",3,"Feature12","cos_deg(x2)",0.00575021833477024
"S1",3,"Feature1","troot(x8)*troot((x12*troot(x12))*x9)",1
"S1",3,"Feature2","x7",1
"S1",3,"Feature3","troot(x12)",1
"S1",3,"Feature4","troot(x6*x12)",1
"S1",3,"Feature5","(x12*x6)*x12",1
"S1",3,"Feature6","x12*x6",1
"S1",3,"Feature7","troot(x8)",0.999997982858716
"S1",3,"Feature8","x4",0.993359622955655
"S1",3,"Feature9","x12",0.968215549195216
"S1",3,"Feature10","x1",0.875471797973725
"S1",3,"Feature11","x3",0.875103000201299
"S1",3,"Feature12","x6",0.842211397587696
"S1",3,"Feature13","x12",0.781971948327999
"S1",3,"Feature14","x3",0.750943595947791
"S1",3,"Feature15","x12",0.750934663008314
"S1",3,"Feature16","x12",0.748691968943305
"S1",3,"Feature17","x6",0.655229736418066
"S1",3,"Feature18","x1",0.624560608225928
"S1",3,"Feature19","x4*x12",0.00680109016691505
"S1",3,"Feature1","x1",0.571428526541346
"S1",3,"Feature2","x1",0.571428526541346
"S1",3,"Feature3","x1",0.571428526541344
"S1",3,"Feature4","p2(x1)",0.503629157413798
"S1",3,"Feature5","x1*x1",0.503629157413796
"S1",3,"Feature1","x1",1
"S1",3,"Feature2","x1*x2",0.999999999999365
"S1",3,"Feature3","x1*x3",0.999999999988947
"S1",3,"Feature4","x1*x6",0.999999999934106
"S1",3,"Feature5","x7",0.999999812823703
"S1",3,"Feature6","x5*x1",0.999903491480484
"S1",3,"Feature7","x2",0.828921467530217
"S1",3,"Feature8","x3",0.780268790620519
"S1",3,"Feature9","x6",0.756439223023779
"S1",3,"Feature10","x6",0.70751683377309
"S1",3,"Feature11","x5",0.683229779164394
"S1",3,"Feature12","x5",0.683137448377929
"S1",3,"Feature13","x3",0.634333643374698
"S1",3,"Feature14","x2",0.561385837235917
"S1",3,"Feature15","p3(x2)",0.00113866297199441
"S1",3,"Feature1","x6*x2",1
"S1",3,"Feature2","x3",0.999999999999936
"S1",3,"Feature3","x6",0.675509841267667
"S1",3,"Feature4","x6",0.675509391964334
"S1",3,"Feature5","x4",0.601928949278048
"S1",3,"Feature6","x4",0.575236169168113
"S1",3,"Feature7","x4",0.548544036706788
"S1",3,"Feature8","x5",0.507156911697109
"S1",3,"Feature1","x9",1
"S1",3,"Feature2","x5",1
"S1",3,"Feature3","(p3(x23)*x33)*x16",1
"S1",3,"Feature4","x13",1
"S1",3,"Feature5","troot(x25)",1
"S1",3,"Feature6","x9*x14",1
"S1",3,"Feature7","cos_deg(x23*troot(x5))",1
"S1",3,"Feature8","x16*x33",1
"S1",3,"Feature9","x23*x33",1
"S1",3,"Feature10","cos_deg(x23*troot(x5))*x26",1
"S1",3,"Feature11","(p3(cos_deg(x14))*x9)*(x5*x5)",0.999999999998953
"S1",3,"Feature12","x35*x9",0.999999999992215
"S1",3,"Feature13","cos_deg(x5)",0.999999998307183
"S1",3,"Feature14","troot(x25)*x13",0.999999996433001
"S1",3,"Feature15","x6",0.999999922883751
"S1",3,"Feature16","x10",0.99999626751724
"S1",3,"Feature17","x33",0.999995896271462
"S1",3,"Feature18","x23",0.999829909737169
"S1",3,"Feature19","x29",0.999829909737167
"S1",3,"Feature20","x23",0.998281192688104
"S1",3,"Feature21","x26",0.998115413833538
"S1",3,"Feature22","x29",0.998114903066558
"S1",3,"Feature23","x11",0.99725957636207
"S1",3,"Feature24","x16",0.997259005530347
"S1",3,"Feature25","x33",0.572379663920195
"S1",3,"Feature26","x26",0.426594655714216
"S1",3,"Feature27","x16",0.291866668737823
"S1",3,"Feature28","x16",0.283253710251369
"S1",3,"Feature29","x26",0.148357693332124
"S1",3,"Feature30","x31",0.00587614859620028
"S1",3,"Feature31","cos_deg(x11)",0.0045359609903547
"S1",3,"Feature32","x12",0.00171501035367579
"S1",3,"Feature33","x25",0.00171500850340344
"S1",3,"Feature1","x42",1
"S1",3,"Feature2","x100",1
"S1",3,"Feature3","x102",0.999999999812417
"S1",3,"Feature4","x99",0.999999999710498
"S1",3,"Feature5","x43",0.999999986982496
"S1",3,"Feature6","x45",0.999999901610241
"S1",3,"Feature7","x71",0.999999416358152
"S1",3,"Feature8","x41",0.999912825967683
"S1",3,"Feature9","x62",0.992987841897752
"S1",3,"Feature10","x92",0.936585569265914
"S1",3,"Feature11","x41",0.366692724219924
"S1",3,"Feature12","x82",0.121351333716854
"S1",3,"Feature13","x1",0.0844979513507833
"S1",3,"Feature14","x80",0.0816742172983828
"S1",3,"Feature15","x84",0.0483257281070778
"S1",3,"Feature16","x64",0.0201522587695672
"S1",3,"Feature17","x84",0.01558719666905
"S1",3,"Feature18","x77",0.0154204516544539
"S1",3,"Feature19","x81",0.0145540611650909
"S1",3,"Feature20","x102",0.0131165425882647
"S1",3,"Feature21","x97",0.00720307566900798
"S1",3,"Feature22","x53",0.00506432895416088
"S1",3,"Feature23","x7",0.00243811997866187
"S1",3,"Feature24","x98",0.00243020861302799
"S1",3,"Feature25","x52",0.00198847986073492
"S1",3,"Feature26","x58",0.00198490544668636
"S1",3,"Feature27","x55",0.00198485480673362
"S1",3,"Feature28","x54",0.00198485480153231
"S1",3,"Feature29","x50",0.00198485479890088
"S1",3,"Feature30","x107",0.00165905697325757
"S1",3,"Feature31","x109",0.00164597403582614
"S1",3,"Feature32","x110",0.00163907665506939
"S1",3,"Feature33","x107",0.00163907665243797
"S1",3,"Feature34","x114",0.00163907664460523
"S1",3,"Feature35","x4",0.00121400809028423
"S1",3,"Feature36","x78",0.00112369240910521
"S1",3,"Feature37","x22",0.00108165326859195
"S1",3,"Feature38","x25",0.00108142103749982
"S1",3,"Feature39","x19",0.00108141666831576
"S1",3,"Feature40","x28",0.00108141666831576
"S1",3,"Feature1","x1",0.999999988782423
"S1",3,"Feature2","x3",0.945089824949341
"S1",3,"Feature3","x2",0.786959099249051
"S1",3,"Feature4","x4",0.141722709890182
