"Experiment","Run","Correlation","MAE","RMSE","Time","FirstFeature","SecondFeature","ThirdFeature","FourthFeature","FifthFeature"
"S1",1,0.729313463750776,1.59433728551041,2.20626969654511,0.871,"x1","x3","x4","x7*x9","x7"
"S1",1,0.750808513148645,1.53325808585096,2.13016879805287,6.054,"troot(x7)","x4","x5","x5*exp_dbl(x4)","x8"
"S1",2,0.767152633116961,1.49334392654504,2.06841755016029,5.007,"x3","x4","x5","x6","x7"
"S1",3,0.748856747163611,1.53730781421954,2.13800934143133,6.973,"x4","x5","x7","x8","x9"
"S2",1,0.768187412458445,1.49544106038491,2.06406618646961,7.181,"x4","x5","x6","x7","x9"
"S2",2,0.755370042075017,1.52279086276236,2.11393055026977,6.439,"x2","x3","x4","x5","x6"
"S2",3,0.759850060089869,1.51608401572418,2.0955268378926,9.231,"x3","x4","x5","x6","x7"
