"Experiment","Run","Correlation","MAE","RMSE","Time","FirstFeature","SecondFeature","ThirdFeature","FourthFeature","FifthFeature"
"S1",1,0.750808513148645,1.53325808585096,2.13016879805287,6.057,"troot(x7)","x4","x5","x5*exp_dbl(x4)","x8"
"S1",2,0.767152633116961,1.49334392654504,2.06841755016029,5.142,"x3","x4","x5","x6","x7"
"S1",3,0.748856747163611,1.53730781421954,2.13800934143133,7.158,"x4","x5","x7","x8","x9"
"S2",1,0.768187412458445,1.49544106038491,2.06406618646961,7.077,"x4","x5","x6","x7","x9"
"S2",2,0.755370042075017,1.52279086276236,2.11393055026977,6.313,"x2","x3","x4","x5","x6"
"S2",3,0.759850060089869,1.51608401572418,2.0955268378926,8.614,"x3","x4","x5","x6","x7"
