"Experiment","Run","Number","Feature","Margs"
"P1",28,"Feature1","troot(x4*x4)",0.999999977082458
"P1",28,"Feature2","x4*x2",0.972798181596641
"P1",28,"Feature3","x6",0.191217404069177
"P1",28,"Feature4","x7",0.129005854159372
"P1",28,"Feature5","x4",0.0750892284453249
"P1",28,"Feature6","x8",0.0498047853603686
"P1",28,"Feature7","x4*x8",0.0278007158879943
"P1",28,"Feature8","x9",0.00252347725449639
"P1",28,"Feature9","troot(x4)",0.0020228691078729
"P2",28,"Feature1","x4",1
"P2",28,"Feature2","x4*p0(x4)",1
"P2",28,"Feature3","x4*x7",0.999948397553133
"P2",28,"Feature4","x4*x4",0.268695488383411
"P3",28,"Feature1","x4*x9",0.999363257825614
"P3",28,"Feature2","x4",0.998739490743309
"P3",28,"Feature3","troot(x4*x4)",0.986284572411379
"P3",28,"Feature4","x10*x4",0.0149401899055243
"P3",28,"Feature5","x4*x4",0.0143556472002344
"P3",28,"Feature6","x9",0.00114787767088735
"P4",28,"Feature1","x4",0.999994187725181
"P4",28,"Feature2","x7*x4",0.999942620967695
"P4",28,"Feature3","troot(x4*x4)",0.666809019610157
"P4",28,"Feature4","x4*p0(x4)",0.333096421666194
"P4",28,"Feature5","x6",0.0983985287893027
"P4",28,"Feature6","x4*x4",0.0599286192460821
"P4",28,"Feature7","p3(x4)",0.0545503266669779
"P4",28,"Feature8","x1",0.0160675500689585
"P5",28,"Feature1","troot(x4*x4)",0.998020404404528
"P5",28,"Feature2","x3*x4",0.715167838013203
"P5",28,"Feature3","x4",0.294031349176732
"P5",28,"Feature4","x6*x4",0.284036621515848
"P5",28,"Feature5","x8",0.0607704066136028
"P5",28,"Feature6","x6*troot(x4*x4)",0.00277609052037988
