"Experiment","Run","Number","Feature","Margs"
"P1",28,"Feature1","troot(x4*x4)",0.938734312386467
"P1",28,"Feature2","x4*x2",0.877227624056224
"P1",28,"Feature3","x6",0.172431643297782
"P1",28,"Feature4","x4",0.142990147586468
"P1",28,"Feature5","x7",0.116362206101467
"P1",28,"Feature6","x10*x4",0.0579008353215201
"P1",28,"Feature7","troot(x4)*x4",0.0578701323248077
"P1",28,"Feature8","x8",0.0449239895170574
"P1",28,"Feature9","x4*x3",0.0270817328041066
"P1",28,"Feature10","x4*x8",0.0252008378025577
"P1",28,"Feature11","x7*x4",0.0132904143212083
"P1",28,"Feature12","x2",0.0115856347583742
"P1",28,"Feature13","x10",0.00712831507880814
"P1",28,"Feature14","p0(x4)*x4",0.00323108803988349
"P1",28,"Feature15","x9",0.00227556341921666
"P1",28,"Feature16","x4*x4",0.00222736792169196
"P1",28,"Feature17","troot(x4)",0.00182413649084293
"P2",28,"Feature1","troot(x4*(x4*x6))",0.995139809089613
"P2",28,"Feature2","x10",0.152114103609013
"P2",28,"Feature3","x6",0.0512188852393191
"P2",28,"Feature4","x4",0.045673804089478
"P2",28,"Feature5","x3",0.0374170159062619
"P2",28,"Feature6","x10*x4",0.00339693512329512
"P2",28,"Feature7","troot(x4)*x4",0.00339693234033308
"P2",28,"Feature8","troot(x4*x4)",0.00121949532233558
"P2",28,"Feature9","x4*x6",0.00121948357059658
"P3",28,"Feature1","troot(x4*x4)",0.995232952714779
"P3",28,"Feature2","x4*x2",0.952537900536014
"P3",28,"Feature3","x4",0.115445944792563
"P3",28,"Feature4","x1",0.0646708045288366
"P3",28,"Feature5","x4*x8",0.0262078344083843
"P3",28,"Feature6","x4*x9",0.0201459029564565
"P3",28,"Feature7","p0(x4)*x4",0.00450087688907107
"P3",28,"Feature8","x4*x7",0.00167835265099841
"P3",28,"Feature9","x3*x4",0.00130926968916247
"P3",28,"Feature10","x4*x4",0.00118936428211819
"P4",28,"Feature1","x4",0.794659933152662
"P4",28,"Feature2","x4*troot(x4)",0.529480792554346
"P4",28,"Feature3","x4*x10",0.525009436399997
"P4",28,"Feature4","troot(x4*x4)",0.261855636895748
"P4",28,"Feature5","x4*x8",0.157691165158537
"P4",28,"Feature6","troot((x4*x9)*(x4*x9))",0.156618755035792
"P4",28,"Feature7","x7*x4",0.156190759877225
"P4",28,"Feature8","x7",0.14092954361052
"P4",28,"Feature9","x2",0.0643585351170658
"P4",28,"Feature10","x4*p0(x4)",0.0520295686187261
"P4",28,"Feature11","p3(x4)",0.0186042542155534
"P4",28,"Feature12","x6",0.0153698228879662
"P4",28,"Feature13","x4*x4",0.00936392483145183
"P4",28,"Feature14","(x4*x9)*x10",0.00457964079244524
"P4",28,"Feature15","x3",0.00396243225992065
"P4",28,"Feature16","x1",0.00250974686148224
"P5",28,"Feature1","x4",0.712515489879526
"P5",28,"Feature2","x4*x10",0.586427478018839
"P5",28,"Feature3","x4*troot(x4)",0.580099836416194
"P5",28,"Feature4","troot(x4*x4)",0.406413805599861
"P5",28,"Feature5","x3*x4",0.291230601505578
"P5",28,"Feature6","x6*x4",0.115665374946777
"P5",28,"Feature7","x8",0.0252619150877381
"P5",28,"Feature8","x4*x4",0.0147482457647608
"P5",28,"Feature9","troot(x4)",0.0132284911803333
"P5",28,"Feature10","p0(x4)",0.00588627538989638
"P5",28,"Feature11","x10*(x4*x7)",0.00430437373113902
"P5",28,"Feature12","x4*x7",0.00194360513710754
"P5",28,"Feature13","x6*troot(x4*x4)",0.00113047940512845
