"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",11,0.886125754868484,2.9604119728336,-972.432150988107,0.777282419420549,19,1062.771,"x6*x10","troot(x13)*x10","x11",1,1,0.999999999999261
"P2",11,0.813628193387748,3.70772811292613,-971.438109521589,0.546854802450273,11,1024.605,"x10*x6","x10","x1*exp_dbl(x13)",1,1,1
"P3",11,0.885478884442869,2.95239085987037,-1004.85934972711,0.783496640685787,21,897.284,"x6*x11","(x11*x5)*p0(x13)","x5*(x6*x6)",1,0.999999999957251,0.999999986982053
"P4",11,0.781576318873331,3.85890658783747,-980.252643346331,0.215466298932354,17,930.619999999995,"x13*x9","x9*p3(x6)","x9",1,1,1
"P5",11,0.865218899930082,3.10603905239368,-975.083018774785,0.706454268716172,14,1026.95199999999,"x6","x10*x6","x13*x10",1,1,0.999999999677883
"P6",11,0.889049207666166,2.95823406184811,-983.03468700186,0.789672039859282,13,839.57699999999,"x11","troot(x6)","p0(x13)*x9",1,1,1
