"Experiment","Run","Number","Feature","Margs"
"S1",3,"Feature1","p2(x3)*x2",1
"S1",3,"Feature2","p2(x2)",1
"S1",3,"Feature3","p3(x2)",1
"S1",3,"Feature4","x3*p2(x2)",1
"S1",3,"Feature5","p3(x3)",1
"S1",3,"Feature6","(x3*x2)*(x3*p2(x2))",1
"S1",3,"Feature7","p2(x3)",0.999999995544094
"S1",3,"Feature8","x2",0.999664361538767
"S1",3,"Feature9","x3",0.999654456929042
"S1",3,"Feature10","x2",0.999501495713588
"S1",3,"Feature11","x3",0.99949159335714
"S1",3,"Feature12","x3*x2",0.998647549737609
"S1",3,"Feature13","sin_deg(x3*x2)",0.0013029429866652
"S1",3,"Feature1","x1",1
"S1",3,"Feature2","troot(x12)",1
"S1",3,"Feature3","x3",1
"S1",3,"Feature4","x12*x7",1
"S1",3,"Feature5","x6",1
"S1",3,"Feature6","x8",1
"S1",3,"Feature7","x11",1
"S1",3,"Feature8","x12*x9",1
"S1",3,"Feature9","(x4*x6)*x10",1
"S1",3,"Feature10","p2(x8)",1
"S1",3,"Feature11","p2((x4*x6)*x10)",0.999999999999728
"S1",3,"Feature12","p3(x6)",0.999999999941591
"S1",3,"Feature13","troot(x4)",0.999999479573997
"S1",3,"Feature14","x6*x3",0.999957241274813
"S1",3,"Feature15","x10",0.750595572368064
"S1",3,"Feature16","x12",0.748255955103283
"S1",3,"Feature17","x12",0.629359331086354
"S1",3,"Feature18","x10",0.624680615940002
"S1",3,"Feature19","x9",0.0116954868647231
"S1",3,"Feature1","p2(x1)",0.994727312618886
"S1",3,"Feature2","x1",0.666673535173735
"S1",3,"Feature3","x1",0.666666617676701
"S1",3,"Feature4","x1*x2",0.0047868645636235
"S1",3,"Feature5","x2*x1",0.00477994706659646
"S1",3,"Feature1","x5",1
"S1",3,"Feature2","x6",0.999999999999851
"S1",3,"Feature3","x1*x3",0.999999998006167
"S1",3,"Feature4","x2*x1",0.999999996863694
"S1",3,"Feature5","x1*x6",0.999999227743097
"S1",3,"Feature6","x1*x5",0.966397841507851
"S1",3,"Feature7","x3",0.850118458559451
"S1",3,"Feature8","x1",0.830656522665619
"S1",3,"Feature9","x7",0.813100999770449
"S1",3,"Feature10","x1",0.773297332683512
"S1",3,"Feature11","x2",0.741867912929837
"S1",3,"Feature12","x7",0.690136003598283
"S1",3,"Feature13","x2",0.674406854796474
"S1",3,"Feature14","x3",0.641150985569179
"S1",3,"Feature15","x1",0.527272779940678
"S1",3,"Feature1","x6*(x3*x4)",1
"S1",3,"Feature2","x4",0.99994910101357
"S1",3,"Feature3","x2",0.760470468383102
"S1",3,"Feature4","x3",0.712901528813028
"S1",3,"Feature5","x3",0.705939828328517
"S1",3,"Feature6","x3*x2",0.656859360348903
"S1",3,"Feature7","x2",0.645210274583958
"S1",3,"Feature8","x3",0.604227750607683
"S1",3,"Feature9","x3",0.594268170944582
"S1",3,"Feature10","x3",0.466383581395717
"S1",3,"Feature11","x5*x2",0.34348005417867
"S1",3,"Feature1","x5",1
"S1",3,"Feature2","x18*x18",1
"S1",3,"Feature3","x23*x16",1
"S1",3,"Feature4","cos_deg(cos_deg(x18)*x18)*x23",1
"S1",3,"Feature5","p2(sin_deg(x11))",1
"S1",3,"Feature6","troot(x11)",1
"S1",3,"Feature7","x18",1
"S1",3,"Feature8","x16*x21",1
"S1",3,"Feature9","x11",1
"S1",3,"Feature10","cos_deg(x18)",1
"S1",3,"Feature11","x9*x27",1
"S1",3,"Feature12","x33",1
"S1",3,"Feature13","x6",0.999999999999955
"S1",3,"Feature14","x23",0.99999999999982
"S1",3,"Feature15","x26*x27",0.99999999999966
"S1",3,"Feature16","cos_deg(x33)",0.999999999997999
"S1",3,"Feature17","x25",0.999999987805323
"S1",3,"Feature18","p2(x5)",0.999999940671416
"S1",3,"Feature19","x21",0.999999940671346
"S1",3,"Feature20","x9",0.999999108879597
"S1",3,"Feature21","x26",0.919270202239148
"S1",3,"Feature22","x9",0.869817074211248
"S1",3,"Feature23","p2(x21)",0.851638896555895
"S1",3,"Feature24","x26",0.548008177463306
"S1",3,"Feature25","x27",0.486566899407499
"S1",3,"Feature26","x27",0.390549390190727
"S1",3,"Feature27","x34*troot(x11)",0.325107233357185
"S1",3,"Feature28","x27",0.13018377221596
"S1",3,"Feature1","x100",1
"S1",3,"Feature2","x40",0.9999999999915
"S1",3,"Feature3","x101",0.999999998835887
"S1",3,"Feature4","x98",0.999999998600609
"S1",3,"Feature5","x71",0.999999970105442
"S1",3,"Feature6","x99",0.999999929421169
"S1",3,"Feature7","x44",0.999999335990174
"S1",3,"Feature8","x42*x73",0.999981018256504
"S1",3,"Feature9","x71*x9",0.999980963519255
"S1",3,"Feature10","x43",0.999980957000955
"S1",3,"Feature11","x42",0.99998094964236
"S1",3,"Feature12","x61",0.999776191769926
"S1",3,"Feature13","x64",0.926016232995304
"S1",3,"Feature14","x100",0.911077837541331
"S1",3,"Feature15","x42",0.419211208984863
"S1",3,"Feature16","x1",0.0916529722649758
"S1",3,"Feature17","x42",0.0149259399419347
"S1",3,"Feature18","x100",0.0149259384537528
"S1",3,"Feature19","x73",0.0136237218964231
"S1",3,"Feature20","x10",0.00742045783789879
"S1",3,"Feature1","x1",0.999999614195077
"S1",3,"Feature2","x3",0.997250446617381
"S1",3,"Feature3","x2",0.303190884364183
"S1",3,"Feature4","x4",0.142490856662921
