"Experiment","Run","Number","Feature","Margs"
"S1",4,"Feature1","p2(x2)",1
"S1",4,"Feature2","(x2*x2)*x3",1
"S1",4,"Feature3","(x3*x2)*x3",1
"S1",4,"Feature4","x3*x3",1
"S1",4,"Feature5","sin_deg(x2)",1
"S1",4,"Feature6","p3(x3)",0.999999999689608
"S1",4,"Feature7","x2*x3",0.999666881480986
"S1",4,"Feature8","p3((x2*x2)*x3)",0.834802663104131
"S1",4,"Feature9","x2",0.736134102739955
"S1",4,"Feature10","x2",0.708697587363951
"S1",4,"Feature11","sin_deg((x3*x2)*x3)",0.694749715523238
"S1",4,"Feature12","x3",0.666534218210384
"S1",4,"Feature13","x3",0.611824093276191
"S1",4,"Feature14","p3(x3*(x3*x2))",0.305250284476774
"S1",4,"Feature1","p2(x11)",1
"S1",4,"Feature2","x1",1
"S1",4,"Feature3","x10*x6",1
"S1",4,"Feature4","sigmoid(x10)",1
"S1",4,"Feature5","x12*x11",1
"S1",4,"Feature6","x8",1
"S1",4,"Feature7","troot(x12*x9)",1
"S1",4,"Feature8","x10",1
"S1",4,"Feature9","troot(troot(x12*x9))",1
"S1",4,"Feature10","x7",1
"S1",4,"Feature11","p2(x12)",1
"S1",4,"Feature12","x4",1
"S1",4,"Feature13","p3(troot(x12*x9))",1
"S1",4,"Feature14","x11",0.999999999999966
"S1",4,"Feature15","x8*x11",0.99999986627191
"S1",4,"Feature16","cos_deg(x10)",0.877804290476257
"S1",4,"Feature17","x12",0.750000033432205
"S1",4,"Feature18","x6",0.688902044942283
"S1",4,"Feature19","x6",0.670823441219527
"S1",4,"Feature20","x12",0.640274513838189
"S1",4,"Feature1","sin_deg(x1)",0.538588811666098
"S1",4,"Feature2","x1",0.525345396373143
"S1",4,"Feature3","x1",0.525345396373143
"S1",4,"Feature4","x1",0.525345396373143
"S1",4,"Feature5","p2(x1)",0.402630043748644
"S1",4,"Feature1","x2",1
"S1",4,"Feature2","x6",0.999999999993184
"S1",4,"Feature3","x3*x1",0.999999999826082
"S1",4,"Feature4","x1*x2",0.999999999514877
"S1",4,"Feature5","x7",0.999999997516906
"S1",4,"Feature6","x1*x6",0.999996909470398
"S1",4,"Feature7","x5*x1",0.999984120586208
"S1",4,"Feature8","x3",0.825169081380394
"S1",4,"Feature9","x3",0.782854687759764
"S1",4,"Feature10","x1",0.717142143483937
"S1",4,"Feature11","x1",0.67372407391303
"S1",4,"Feature12","x1",0.651448516370411
"S1",4,"Feature13","x5",0.648108216214051
"S1",4,"Feature14","x1",0.632513529525795
"S1",4,"Feature15","x5",0.570160682770546
"S1",4,"Feature16","x1*x7",0.534527512327524
"S1",4,"Feature1","x4",0.999999994358574
"S1",4,"Feature2","x6*x2",0.999316158716934
"S1",4,"Feature3","x3*x2",0.995297596264154
"S1",4,"Feature4","x3",0.666667415819551
"S1",4,"Feature5","x3",0.666666287787915
"S1",4,"Feature6","x2",0.119963228727405
"S1",4,"Feature1","x34*x11",1
"S1",4,"Feature2","x25*(x27*x25)",1
"S1",4,"Feature3","x26",1
"S1",4,"Feature4","x25",1
"S1",4,"Feature5","p2(sin_deg(x21))",1
"S1",4,"Feature6","((x15*x9)*x9)*x27",1
"S1",4,"Feature7","x7*x25",1
"S1",4,"Feature8","troot(x34)",1
"S1",4,"Feature9","(x7*p2(x34*x11))*x35",1
"S1",4,"Feature10","(((x15*x9)*x9)*x27)*(x27*x25)",1
"S1",4,"Feature11","x11",0.999999998466019
"S1",4,"Feature12","x27",0.999998561399862
"S1",4,"Feature13","sigmoid(x33)*(x26*x11)",0.999996225183371
"S1",4,"Feature14","x9",0.991035394342013
"S1",4,"Feature15","x7",0.975263092062459
"S1",4,"Feature16","x33",0.913257713525134
"S1",4,"Feature17","x34",0.909747619170292
"S1",4,"Feature18","x33*x35",0.832834085196514
"S1",4,"Feature19","x22",0.751688365857034
"S1",4,"Feature20","x33",0.728356279967307
"S1",4,"Feature21","x22",0.708724799524242
"S1",4,"Feature22","x27",0.371383462481241
"S1",4,"Feature23","x9",0.330711748633539
"S1",4,"Feature24","x33",0.258256808553385
"S1",4,"Feature25","x7",0.2173046633681
"S1",4,"Feature26","x35",0.185228941937588
"S1",4,"Feature27","x34",0.0180594548964924
"S1",4,"Feature28","x33*x25",0.00143540297633394
"S1",4,"Feature29","x3",0.00142133900440615
"S1",4,"Feature1","x42",1
"S1",4,"Feature2","x45",1
"S1",4,"Feature3","x100",1
"S1",4,"Feature4","x102",1
"S1",4,"Feature5","x43",1
"S1",4,"Feature6","x38",0.998271657034224
"S1",4,"Feature7","x10",0.996096730361736
"S1",4,"Feature8","x40",0.990290630316931
"S1",4,"Feature9","x99",0.990290630316931
"S1",4,"Feature10","x98",0.990290630316931
"S1",4,"Feature11","x71",0.988562296217919
"S1",4,"Feature12","x96",0.984009948648262
"S1",4,"Feature13","x24*x40",0.816864011056693
"S1",4,"Feature14","x41",0.582718032531738
"S1",4,"Feature15","x74",0.0791766864117212
"S1",4,"Feature16","x40",0.009709369683069
"S1",4,"Feature17","x98",0.009709369683069
"S1",4,"Feature18","x99",0.00970936081630435
"S1",4,"Feature19","x99",0.00340501743196072
"S1",4,"Feature1","x1",0.999999889859551
"S1",4,"Feature2","x3",0.998391544441658
"S1",4,"Feature3","x4",0.262899128300933
"S1",4,"Feature4","x2",0.242325677687071
