"Experiment","Run","Number","Feature","Margs"
"S1",24,"Feature1","x4*x3",0.999997688332957
"S1",24,"Feature2","troot(x4*x4)",0.99804287785557
"S1",24,"Feature3","x2",0.164456003668282
"S1",24,"Feature4","x4",0.131805903460975
"S1",24,"Feature5","x4*x4",0.00213589425742115
"S1",24,"Feature6","troot(x4)*x4",0.00195712250270568
"S2",24,"Feature1","troot(x4*(x6*x4))",0.999999999999989
"S2",24,"Feature2","x10",0.263944762970924
"S2",24,"Feature3","x7",0.082087908095835
"S2",24,"Feature4","x8",0.0503961769497571
"S2",24,"Feature5","p3(x4)",0.00192847534365949
"S3",24,"Feature1","troot((x4*x4)*x9)",1
"S3",24,"Feature2","x3*x4",0.809431765412008
"S3",24,"Feature3","x4",0.281426927540158
"S4",24,"Feature1","x4",1
"S4",24,"Feature2","x4*troot(x4)",1
"S4",24,"Feature3","x4*x10",0.99999999969121
"S4",24,"Feature4","x10",0.154399271743949
"S5",24,"Feature1","troot(x4*(x4*x6))",1
"S5",24,"Feature2","x4",0.0999668602613832
"S5",24,"Feature3","x5",0.0866911329040618
"S6",24,"Feature1","troot(x4)*troot(x4)",1
"S6",24,"Feature2","x2*x4",0.999999999999997
"S6",24,"Feature3","x2",0.231312056833893
"S6",24,"Feature4","x5",0.0934260748596213
"S6",24,"Feature5","x3",0.0425517555223294
"S6",24,"Feature6","x4",0.0174240013829713
