"Experiment","Run","Number","Feature","Margs"
"P5",12,"Feature1","troot(x4*x4)*x9",1
"P5",12,"Feature2","troot(x4*x4)",0.999999999999868
"P5",12,"Feature3","x1*troot(x4*x4)",0.999996607925821
"P5",12,"Feature4","troot(x4*x4)*x7",0.999815305100229
"P5",12,"Feature5","x7",0.108810004888384
"P5",12,"Feature6","sin_deg(x8)",0.0366704526722543
"P1",12,"Feature1","troot(x4*x4)",1
"P1",12,"Feature2","troot(x4*x4)*x6",1
"P1",12,"Feature3","troot(x4*(x4*x8))",0.999993942820059
"P1",12,"Feature4","(x4*x8)*x5",0.999574302462036
"P1",12,"Feature5","x6",0.937574105739335
"P1",12,"Feature6","x7",0.799649960449069
"P1",12,"Feature7","sigmoid(x6)",0.48001208321232
"P1",12,"Feature8","x6*x6",0.405758830826551
"P2",12,"Feature1","troot(x4*x4)",1
"P2",12,"Feature2","x6*troot(x4*x4)",0.999970362110973
"P2",12,"Feature3","x9",0.535868057414744
"P2",12,"Feature4","x5",0.2547319464995
"P2",12,"Feature5","x6",0.0288885769015503
"P2",12,"Feature6","troot(x9)",0.00118829990092142
"P3",12,"Feature1","x4",1
"P3",12,"Feature2","x4*x6",1
"P3",12,"Feature3","troot(x4)",1
"P3",12,"Feature4","(x4*x10)*(x4*x10)",1
"P3",12,"Feature5","troot(x4)*x4",1
"P3",12,"Feature6","troot(troot(x4)*x4)",1
"P3",12,"Feature7","exp_dbl(troot(x4))",1
"P3",12,"Feature8","troot(x4*x6)",0.99999999999973
"P3",12,"Feature9","x6",0.999999984130347
"P3",12,"Feature10","x6*((x10*(x4*x10))*x4)",0.999999775594468
"P3",12,"Feature11","x10*(x4*x10)",0.953642004975451
"P3",12,"Feature12","x8",0.0750758000422985
"P3",12,"Feature13","troot(x4)*(x4*x10)",0.046358348577802
"P4",12,"Feature1","x4*x8",0.998290649069493
"P4",12,"Feature2","troot((x4*x4)*x6)",0.998290649069493
"P4",12,"Feature3","x4",0.997295329747523
"P4",12,"Feature4","x6",0.172508758768114
"P4",12,"Feature5","troot(x4)*troot(x4)",0.00170935036005547
"P4",12,"Feature6","x9*(troot(x4)*troot(x4))",0.00170734959057215
"P4",12,"Feature7","x7*(troot(x4)*troot(x4))",0.00170734959057215
"P4",12,"Feature8","x5",0.00155692486414896
"P4",12,"Feature9","x4*x4",0.00150928164550771
"P4",12,"Feature10","sin_deg(x5)",0.00146268424253254
"P6",12,"Feature1","troot(x4*x4)",0.999794557195212
"P6",12,"Feature2","x6*troot(x4*x4)",0.999794556635533
"P6",12,"Feature3","x9",0.564634494468189
"P6",12,"Feature4","x6",0.197026407712556
"P6",12,"Feature5","x4",0.101556557599695
