"Experiment","Run","Correlation","RMSE","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",10,0.887427116265242,4.64722036177387,3.0278907154476,-971.443289498608,0.78683986360692,17,977.679,"x9*sigmoid(troot(x13))","x9*x6","x11",1,0.999999999946759,0.999999998400265
"P2",10,0.877260121476202,4.90497272271666,3.06476468453729,-978.950773304494,0.762538804523842,17,1024.77699999999,"x6*x10","p0(x13)*x9","x1",0.999999999999997,0.999999999998491,0.999992943724203
"P3",10,0.867547690555233,5.01481131777824,3.19802690544063,-1018.68495555843,0.751784640813666,13,945.645000000004,"x6","x11","p0(x13)",1,1,0.999999999997574
"P4",10,0.865441581860004,5.31630570707825,3.14382787319878,-979.251009007121,0.72104166012336,14,942.25,"x10","x10*x6","x9",0.99999999996292,0.999999999845798,0.999999999687504
"P5",10,0.824821198907935,6.60873549085267,3.56703190224174,-970.142048072579,0.568921665086251,14,940.666999999987,"exp_dbl(x13)*x1","p3(((x6*x6)*x11)*x5)","x6*x6",1,1,1
"P6",10,0.894847890919792,4.49674364506898,2.85305981912646,-965.340886928853,0.800420598494139,18,885.899999999994,"p0(x13)*x10","x10","x10*x6",1,1,1
