"Experiment","Run","Number","Feature","Margs"
"S1",26,"Feature1","troot(x4)",1
"S1",26,"Feature2","troot(1+(((x3*x4)*x4)*troot(x4)))",1
"S1",26,"Feature3","sin_deg(x4)",1
"S1",26,"Feature4","x4",1
"S1",26,"Feature5","(x3*x4)*x4",1
"S1",26,"Feature6","troot(x4)*x4",1
"S1",26,"Feature7","(x8*x4)*x10",1
"S1",26,"Feature8","((x3*x4)*x4)*troot(x4)",1
"S1",26,"Feature9","x3*x4",1
"S1",26,"Feature10","(x3*(x3*x4))*(x3*x4)",1
"S1",26,"Feature11","((x3*x4)*x4)*x8",1
"S1",26,"Feature12","x8*x4",1
"S1",26,"Feature13","troot(x7)",0.999996494749439
"S1",26,"Feature14","x6",0.143823989609386
"S2",26,"Feature1","troot(x6)*troot((x4*x4))",1
"S2",26,"Feature2","troot((x4*x4))",1
"S2",26,"Feature3","x5",0.349713619273401
"S3",26,"Feature1","troot(1+((x4*(x4*x9))+(troot(x4*x9)+(x1+x9))))",1
"S3",26,"Feature2","troot(1+((x4*x4)+(troot(x4)+(x1+1))))",1
"S3",26,"Feature3","p3(x5)",0.999999999996734
"S3",26,"Feature4","x7",0.999999999992126
"S3",26,"Feature5","x7*x9",0.999526462371668
"S3",26,"Feature6","exp_dbl(x7)",0.58406074754258
"S3",26,"Feature7","x9",0.208504688675346
"S3",26,"Feature8","troot(x7)",0.196923469432176
"S3",26,"Feature9","x10",0.0918817423653096
"S3",26,"Feature10","x5",0.0298799525657978
"S3",26,"Feature11","x6*x7",0.00197158861632548
"S4",26,"Feature1","troot(x4)*troot(x4)",1
"S4",26,"Feature2","(troot(x4)*troot(x4))*x6",1
"S4",26,"Feature3","x9",0.670672292090912
"S4",26,"Feature4","x5",0.588133975566828
"S4",26,"Feature5","x6",0.212916216388235
"S5",26,"Feature1","troot(x4)*troot((x4*troot(x4))*x6)",1
"S5",26,"Feature2","p0(x4)*(troot(x4)*troot((x4*troot(x4))*x6))",1
"S5",26,"Feature3","x4*x9",1
"S5",26,"Feature4","troot(x4)",0.999884310297064
"S5",26,"Feature5","p3(x4)",0.999203641403894
"S5",26,"Feature6","x2*x4",0.997666703590577
"S5",26,"Feature7","x4*x1",0.991057010634149
"S5",26,"Feature8","x1",0.50062264396523
"S5",26,"Feature9","x4",0.181099487277909
"S5",26,"Feature10","p3(x4*x1)",0.00836120061875448
"S6",26,"Feature1","troot(1+((x4*x4)+(x6+(((x4*p0(x8))*x6)+troot(x4*p0(x8))))))",1
"S6",26,"Feature2","troot(p0(x8))",1
"S6",26,"Feature3","troot(1+((x4*x4)+(x6+(((x4*p0(x8))*x6)+troot(x4*p0(x8))))))*x6",1
"S6",26,"Feature4","x9",0.999999999999228
"S6",26,"Feature5","exp_dbl(x4)",0.999999914641958
"S6",26,"Feature6","p0(x4)",0.999999074038281
"S6",26,"Feature7","x5",0.957483204979429
"S6",26,"Feature8","x2",0.711617135035959
"S6",26,"Feature9","x4",0.472594382244171
