"Experiment","Run","Number","Feature","Margs"
"P5",10,"Feature1","x7",1
"P5",10,"Feature2","troot(1+(x4*x4))",1
"P5",10,"Feature3","exp_dbl(x7)*x4",1
"P5",10,"Feature4","troot(1+(x4*x4))*x7",1
"P5",10,"Feature5","x4*sin_deg(x7)",1
"P5",10,"Feature6","x6*x4",0.999999994441303
"P5",10,"Feature7","x4",0.999999945544186
"P5",10,"Feature8","x6",0.95707214600644
"P5",10,"Feature9","x1",0.0989749620806555
"P5",10,"Feature10","x10",0.0636076735882947
"P5",10,"Feature11","exp_dbl(x6)",0.0314924887571466
"P5",10,"Feature12","exp_dbl(x3)",0.00106958363974464
"P1",10,"Feature1","troot(x4*x4)",0.999999999934026
"P1",10,"Feature2","x4",0.999999963839691
"P1",10,"Feature3","x6*(x7*troot(x4*x4))",0.999999961255999
"P1",10,"Feature4","x6*x4",0.99998592287192
"P1",10,"Feature5","x7*(x6*x4)",0.999841827293364
"P1",10,"Feature6","x7*x4",0.607083196216539
"P1",10,"Feature7","x7",0.47484158796983
"P1",10,"Feature8","x7*x7",0.393945996628055
"P1",10,"Feature9","x6",0.0910794093597212
"P1",10,"Feature10","sin_deg(x6)",0.00473549037374212
"P2",10,"Feature1","troot(x4*(x4*x6))",1
"P2",10,"Feature2","x8*x4",0.999999316861962
"P2",10,"Feature3","x4",0.99869590106805
"P2",10,"Feature4","x5",0.87120743358769
"P2",10,"Feature5","sin_deg(x5)",0.77445781850246
"P2",10,"Feature6","x6*x4",0.772508189051524
"P2",10,"Feature7","x4*x5",0.00132097710370303
"P3",10,"Feature1","troot(x4*x4)*x6",1
"P3",10,"Feature2","troot(x4*x4)",1
"P3",10,"Feature3","x9",0.568295553847615
"P3",10,"Feature4","x5",0.463147458478846
"P3",10,"Feature5","x7",0.116927417711685
"P3",10,"Feature6","x4",0.0909382362627974
"P3",10,"Feature7","troot(x9)",0.00565010996816888
"P3",10,"Feature8","x9*x5",0.00161310927835408
"P4",10,"Feature1","troot(x9*(x4*x4))",0.99999999999993
"P4",10,"Feature2","x6*troot((x4*x4))",0.99999999999993
"P4",10,"Feature3","x7",0.999999998194141
"P4",10,"Feature4","x5",0.999564831694273
"P4",10,"Feature5","x6",0.940082276579435
"P4",10,"Feature6","sigmoid(x5)",0.735151739363333
"P4",10,"Feature7","exp_dbl(x5)",0.117244064015326
"P4",10,"Feature8","x9",0.103575297880817
"P4",10,"Feature9","x6*x9",0.0346720510309382
"P6",10,"Feature1","troot((x4*x6)*x4)",0.999999159411189
"P6",10,"Feature2","x4*x6",0.999999159411189
"P6",10,"Feature3","x4",0.999999158686526
"P6",10,"Feature4","x10",0.137479634926268
"P6",10,"Feature5","x5*x5",0.0346005940225885
