"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P5",10,FALSE,FALSE,FALSE,FALSE,10,0.7326866200496,0.7326866200496,8.59343179804098,551.414267381669,-133.454795431011,10,638.020000000019,"troot(1+((x6*(x6*x4))+(x4*x4)))","troot(x4)","x4",1,1,1
"P1",10,FALSE,FALSE,FALSE,FALSE,7,0.159431133775103,0.159431133775103,0.00313177379979736,628.818613886897,0.999998500728751,7,605.799999999988,"troot(x4)*troot(x4)","x7","x8*x4",1,1,0.999999999999901
"P2",10,FALSE,FALSE,FALSE,FALSE,8,0.667937383273658,0.667937383273658,0.0481192380003359,525.445328559344,0.996244273841477,8,626.940000000002,"x9*troot(x4*x7)","x2*x4","x4*(x3*(x3*(x3*((x4*x7)*x7))))",1,1,1
"P3",10,FALSE,FALSE,FALSE,FALSE,12,0.675815349134272,0.675815349134272,0.072784893576819,398.318366411114,0.992856563355605,12,622.570000000007,"(x3*(sin_deg(x10)*x4))*(sin_deg(x10)*x4)","x3","x10*x4",1,1,1
"P4",10,FALSE,FALSE,FALSE,FALSE,12,0.76296908084998,0.76296908084998,0.00358285434294009,627.02008781268,0.999993870831033,12,695.850000000093,"x4","troot(troot(x4))*x4","(troot(x4)*x9)*(troot(x4)*x9)",1,1,1
"P6",10,FALSE,FALSE,FALSE,FALSE,4,0.537075438630361,0.537075438630361,0.000917709733220944,673.695386157929,0.999999914597569,4,654.460000000079,"x6*(troot(x4)*troot(x4))","troot(x4)*troot(x4)","x9",1,1,0.581584940821534
