"Experiment","Run","Number","Feature","Margs"
"P1",14,"Feature1","troot((x7*x4)*x4)",0.910015046513443
"P1",14,"Feature2","troot(x4*x4)",0.083815832983444
"P1",14,"Feature3","x2*x4",0.0768351837659646
"P1",14,"Feature4","x4",0.0185624587976665
"P1",14,"Feature5","x5",0.00654717491183095
"P1",14,"Feature6","x4*x10",0.00518688582459857
"P1",14,"Feature7","x4*troot(x4)",0.00515468390505205
"P1",14,"Feature8","x6*x4",0.00269670849142537
"P1",14,"Feature9","x8*x4",0.00256604376157854
"P1",14,"Feature10","x7*x4",0.00186759893398851
"P1",14,"Feature11","x4*x9",0.00180503955663823
"P1",14,"Feature12","sigmoid(x4)",0.00142274160832502
"P2",14,"Feature1","troot(x4*x4)",0.969014400665244
"P2",14,"Feature2","x2*x4",0.95784911521711
"P2",14,"Feature3","x2",0.0938280397272478
"P2",14,"Feature4","x4",0.0422002359166396
"P2",14,"Feature5","x10*x4",0.0329685103912152
"P2",14,"Feature6","troot(x4)*x4",0.0305030326845418
"P2",14,"Feature7","x7",0.00631151134306104
"P2",14,"Feature8","x4*x7",0.00486282549609827
"P2",14,"Feature9","x4*x6",0.00466472632604654
"P2",14,"Feature10","x4*x4",0.00246294153727584
"P2",14,"Feature11","x10",0.00222020343806915
"P2",14,"Feature12","x3",0.00173512128978909
"P3",14,"Feature1","troot(x4*(x7*x4))",0.99999971835829
"P3",14,"Feature2","x4",0.150850746570156
"P3",14,"Feature3","x9",0.066285331330261
"P6",14,"Feature1","troot(x4*x4)",0.935936609472223
"P6",14,"Feature2","x2*x4",0.919825342682316
"P6",14,"Feature3","x6",0.210162365298938
"P6",14,"Feature4","x4",0.166886283728475
"P6",14,"Feature5","x10*x4",0.0600976023933601
"P6",14,"Feature6","x4*troot(x4)",0.0600961047908132
"P6",14,"Feature7","x4*x7",0.0167805613398267
"P6",14,"Feature8","x9",0.00670974851261439
"P6",14,"Feature9","p0(x4)*x4",0.00396537436920138
"P6",14,"Feature10","x4*x6",0.00393956336677909
"P6",14,"Feature11","x7",0.00266916581684503
"P6",14,"Feature12","x5",0.00163475493602192
