"Experiment","Run","Number","Feature","Margs"
"P6",38,"Feature1","x4",0.661738592668695
"P6",38,"Feature2","troot(x4)*x4",0.565635998164723
"P6",38,"Feature3","x4*x10",0.565635998164708
"P6",38,"Feature4","troot(x4*x4)",0.392782083017659
"P6",38,"Feature5","x3*x4",0.391492361063883
"P6",38,"Feature6","x10",0.0871738259495191
"P6",38,"Feature7","x7*x4",0.041884001381592
"P6",38,"Feature8","x4*p0(x4)",0.0405918998792137
"P6",38,"Feature9","x3",0.0351914994594217
"P6",38,"Feature10","x4*x4",0.00177177953958856
