"Experiment","Run","Number","Feature","Margs"
"S1",17,"Feature1","troot((x4*x6)*x4)",1
"S1",17,"Feature2","x4",0.999999999143242
"S1",17,"Feature3","x4*x7",0.999999843430581
"S1",17,"Feature4","x5",0.457689008360747
"S1",17,"Feature5","x2",0.0793576561325594
"S1",17,"Feature6","x7",0.0755175218389638
"S1",17,"Feature7","x3",0.0669009052302293
"S1",17,"Feature8","p0(x4)",0.00510006857587992
"S1",17,"Feature9","x4*x6",0.00162888254654734
"S2",17,"Feature1","troot(x4*x4)",1
"S2",17,"Feature2","troot(x4*x4)*x9",1
"S2",17,"Feature3","(x6*x7)*troot(x4*x4)",0.999999999998173
"S2",17,"Feature4","x5*x5",0.892061607303091
"S2",17,"Feature5","x5",0.510869793663417
"S2",17,"Feature6","exp_dbl(x5)",0.107938390542455
"S2",17,"Feature7","x4",0.0878706502246678
"S3",17,"Feature1","troot(x4*x4)",1
"S3",17,"Feature2","x7*(troot(x4*x4)*x9)",1
"S3",17,"Feature3","troot(x4*x4)*x9",1
"S3",17,"Feature4","x5",0.999999999582011
"S3",17,"Feature5","sin_deg(x5)",0.999546077586867
"S3",17,"Feature6","x8",0.948938875719234
"S3",17,"Feature7","p3(x7)",0.788309628107537
"S3",17,"Feature8","x7",0.106974925590118
"S3",17,"Feature9","x7*x7",0.0609173597112928
"S4",17,"Feature1","x4",1
"S4",17,"Feature2","x4*x4",1
"S4",17,"Feature3","(x4*p0(x9*x4))*x9",1
"S4",17,"Feature4","x9*x4",1
"S4",17,"Feature5","x4*p0(x9*x4)",1
"S4",17,"Feature6","x4*p0(p0(x9*x4)*x4)",1
"S4",17,"Feature7","x4*(sin_deg(x7)*x7)",1
"S4",17,"Feature8","troot(x4)",1
"S4",17,"Feature9","((x4*x5)*x5)*troot(x4)",0.999999993430306
"S4",17,"Feature10","x2",0.96058804899867
"S4",17,"Feature11","p0(troot(x4))",0.0461608036955717
"S5",17,"Feature1","x7*troot(x4*x4)",1
"S5",17,"Feature2","troot(x4*x4)",1
"S5",17,"Feature3","troot(x4*x4)*x9",1
"S5",17,"Feature4","x5*x8",0.98371145782682
"S5",17,"Feature5","x8",0.231380944641355
"S5",17,"Feature6","x1",0.165128409355966
"S5",17,"Feature7","x5",0.0655774726007336
"S5",17,"Feature8","x10",0.00189176466962335
"S6",17,"Feature1","troot(1+((x4*x4)+(x5+(((x10*x3)*x4)+x4))))",1
"S6",17,"Feature2","x2",1
"S6",17,"Feature3","troot(1+((x4*x4)+(x5+(((x10*x3)*x4)+x4))))*x6",1
"S6",17,"Feature4","x9",0.999617266352382
"S6",17,"Feature5","x4",0.998222802505899
"S6",17,"Feature6","x6",0.731390498170475
"S6",17,"Feature7","x5",0.630260851029352
"S6",17,"Feature8","x8*x5",0.404479883646201
"S6",17,"Feature9","x7",0.403352895138158
