"Experiment","Run","Correlation","RMSE","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",19,0.850088157758022,5.77673611682898,3.39364898420969,-994.872901844198,0.670629639335318,19,980.845000000001,"x6","x13*(x6*x9)","x6*x9",1,1,1
"P2",19,0.813827064790366,6.7870506193886,3.69424812477911,-973.848160195393,0.545345354054795,12,960.771999999997,"(x11*p3(x6))*x10","troot(x6)","exp_dbl(x13)*x1",1,1,1
"P3",19,0.883253696144731,4.72859265470929,2.95373626317831,-985.882396359032,0.779309690705697,16,993.108000000007,"x11","x9*troot(exp_dbl(x13))","x6",0.999999999999978,0.99999937196562,0.999999370383798
"P4",19,0.89093055151792,4.57906599636638,2.84920823542225,-980.916857804153,0.793046267932693,17,1053.997,"p3(x6)","p3(x6)*x9","x11",1,1,1
"P5",19,0.887236716235417,4.7175716255246,2.85033757483714,-972.17806086873,0.780337226840588,19,1028.79300000001,"x10*troot(x13)","x9","x8",0.999999999999733,0.999999622320638,0.999998792367246
"P6",19,0.904938807069482,4.28783489292677,2.63444610144899,-987.822614420148,0.818533875203267,15,822.659999999974,"(x6*x6)*p0(x10)","x10*p0(x13)","x10",1,1,0.999999999964062
