"Experiment","Run","Number","Feature","Margs"
"S1",11,"Feature1","x4",1
"S1",11,"Feature2","x4*troot(x4)",0.999999999999594
"S1",11,"Feature3","x10*x4",0.999999995797087
"S1",11,"Feature4","p0(x4)",0.00101149430074313
"S2",11,"Feature1","troot(x4*(x7*x4))",0.999999998748496
"S3",11,"Feature1","x4",1
"S3",11,"Feature2","troot(x4)*x4",1
"S3",11,"Feature3","x4*x10",0.997508939239628
"S3",11,"Feature4","x2",0.187791380406676
"S3",11,"Feature5","x7",0.177172725051487
"S3",11,"Feature6","x4*x6",0.00374254939223877
"S3",11,"Feature7","x4*x4",0.00245977060345484
"S4",11,"Feature1","troot(x4*(x6*x4))",0.999999999999955
"S5",11,"Feature1","x4",0.999860874664596
"S5",11,"Feature2","x6*x4",0.999849951231755
"S5",11,"Feature3","troot(x4*x4)",0.828648512724882
"S5",11,"Feature4","x6",0.237558165383028
"S5",11,"Feature5","x4*p0(x4)",0.171541911673776
"S6",11,"Feature1","troot(x4)*troot(x4)",1
"S6",11,"Feature2","x2*x4",0.999999999980798
"S6",11,"Feature3","x4",0.0847031245713337
