"Experiment","Run","Number","Feature","Margs"
"P1",9,"Feature1","troot(x4*x4)",1
"P1",9,"Feature2","x4*x2",0.999886575392545
"P1",9,"Feature3","x2",0.193738628401743
"P1",9,"Feature4","x4",0.0828811766704784
"P1",9,"Feature5","troot(x4)",0.00107523250342821
"P2",9,"Feature1","x4*x2",1
"P2",9,"Feature2","troot(x4*x4)",1
"P2",9,"Feature3","x3",0.105168926266567
"P2",9,"Feature4","x4",0.0757796250601976
"P3",9,"Feature1","x4",1
"P3",9,"Feature2","x4*p0(x4)",1
"P3",9,"Feature3","(x10*x4)*x2",0.865938956243502
"P3",9,"Feature4","x7",0.208908053246936
"P3",9,"Feature5","x4*x7",0.129179845326148
"P3",9,"Feature6","x3*x4",0.0371392305443692
"P3",9,"Feature7","x4*x4",0.0319883918122265
"P4",9,"Feature1","x4",1
"P4",9,"Feature2","x4*p0(x4)",1
"P4",9,"Feature3","x4*x7",0.629677820693646
"P4",9,"Feature4","x4*x6",0.370322179307118
"P4",9,"Feature5","x2",0.135809264827606
"P4",9,"Feature6","x7",0.0879038933129988
"P5",9,"Feature1","troot(x4*(x6*x4))",1
"P5",9,"Feature2","x6",0.117673521264414
"P5",9,"Feature3","x9",0.0970294478844727
"P5",9,"Feature4","x4",0.079131169896375
"P5",9,"Feature5","x5",0.0779086171230044
"P5",9,"Feature6","x3",0.0695101729261038
"P5",9,"Feature7","x7",0.0111182421632534
"P5",9,"Feature8","p3(x4)",0.00289631084614045
"P6",9,"Feature1","p0(x4)*x4",0.999999999999897
"P6",9,"Feature2","x4",0.997962452322598
"P6",9,"Feature3","x4*x9",0.571137272113284
"P6",9,"Feature4","x4*x6",0.431494886078471
"P6",9,"Feature5","x4*x4",0.154289138411971
