"Experiment","Run","Number","Feature","Margs"
"S1",2,"Feature1","x4",1
"S1",2,"Feature2","troot(x4)",0.999999997602227
"S2",2,"Feature1","troot(x4*x4)*x9",1
"S3",2,"Feature1","x9*x4",1
"S3",2,"Feature2","((x9*x4)*x4)*x3",1
"S4",2,"Feature1","x4",1
"S4",2,"Feature2","troot(x4)",1
"S4",2,"Feature3","x2",0.0138435372372099
"S5",2,"Feature1","x4",1
"S5",2,"Feature2","troot(x4)",1
"S6",2,"Feature1","x4",1
"S6",2,"Feature2","x10*p3(x4)",1
"S6",2,"Feature3","x10",0.96948029060079
"S6",2,"Feature4","p3(x4)",0.938960558184181
"S6",2,"Feature5","x2",0.537889228025233
"S6",2,"Feature6","x3",0.413850053876891
"S6",2,"Feature7","x1",0.400578357003122
"S6",2,"Feature8","x4*x4",0.061051934644477
"S6",2,"Feature9","sin(x5)",0.00240147989688017
