"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",21,0.871979395415065,3.12990112389173,-1004.54750727817,0.760293083058971,25,958.877,"x5*p0(x13)","x6*x5","x11*x6",0.999999999999999,0.99999999974995,0.999999999725622
"P2",21,0.890745198792862,2.90477618508392,-973.892921350965,0.793064063657996,17,934.695,"x10*p0(x13)","x6","x10*x6",1,1,1
"P3",21,0.870720055146488,3.03027532329777,-986.181291004425,0.748451478344592,13,963.861000000004,"(x10*x13)*exp_dbl(x13)","x6*x9","p3(x6)",1,1,0.999999999999751
"P4",21,0.885410831865563,2.84572669725291,-971.869802401751,0.783939577531021,14,826.166000000012,"p3(x6)","x9*p3(x6)","x9*exp_dbl(p0(x13))",1,1,1
"P5",21,0.865209518494941,3.08000065078263,-973.832779844088,0.728581982445204,15,977.891999999993,"p3(x6)","x9","x9*exp_dbl(x13)",1,1,0.999999999999999
"P6",21,0.884897013174264,3.04492736755369,-988.34930977682,0.781906381588347,15,867.948999999993,"x9*p0(x13)","(x6*x5)*x11","x8",1,0.999999999968476,0.999988766536872
