"Experiment","Run","Number","Feature","Margs"
"S1",20,"Feature1","x1",1
"S1",20,"Feature2","x2",1
"S1",20,"Feature3","p0(x9)",1
"S1",20,"Feature4","x4",1
"S1",20,"Feature5","x5",1
"S1",20,"Feature6","x6",1
"S1",20,"Feature7","x10",1
"S1",20,"Feature8","x11",1
"S1",20,"Feature9","x12",1
"S1",20,"Feature10","x13",1
"S1",20,"Feature11","sigmoid(x8)",1
"S1",20,"Feature12","x9",0.999999999976021
"S1",20,"Feature13","p3(x12)",0.999996129599787
"S1",20,"Feature14","x8",0.666667956800223
"S1",20,"Feature15","x8",0.666667956800222
"S2",20,"Feature1","x1",1
"S2",20,"Feature2","sigmoid(x9*x6)",1
"S2",20,"Feature3","x5",1
"S2",20,"Feature4","x6",1
"S2",20,"Feature5","x8",1
"S2",20,"Feature6","x10",1
"S2",20,"Feature7","x11",1
"S2",20,"Feature8","exp_dbl(x13)",1
"S2",20,"Feature9","x13",1
"S2",20,"Feature10","sigmoid(1+(x5+(x8+x13)))",1
"S2",20,"Feature11","x9*x6",1
"S2",20,"Feature12","p0(x12)",0.999999999987401
"S2",20,"Feature13","x2",0.890360034360591
"S2",20,"Feature14","x9",0.70321332188515
"S2",20,"Feature15","x9",0.648393339052597
"S3",20,"Feature1","x1",1
"S3",20,"Feature2","p0(x6)",1
"S3",20,"Feature3","x6",1
"S3",20,"Feature4","exp_dbl(x13)",1
"S3",20,"Feature5","x9",1
"S3",20,"Feature6","x10",1
"S3",20,"Feature7","x12",1
"S3",20,"Feature8","x13",1
"S3",20,"Feature9","x5",0.999999999462733
"S3",20,"Feature10","x9*x5",0.999999998470167
"S3",20,"Feature11","x11",0.999999882653064
"S3",20,"Feature12","p0(1+x11)",0.999995955523894
"S3",20,"Feature13","x4",0.890512944936664
"S3",20,"Feature14","x8",0.666668054629958
"S3",20,"Feature15","x8",0.666665971920003
"S4",20,"Feature1","x5",1
"S4",20,"Feature2","x6",1
"S4",20,"Feature3","p0(x6)",1
"S4",20,"Feature4","x8",1
"S4",20,"Feature5","x9",1
"S4",20,"Feature6","x10",1
"S4",20,"Feature7","x11",1
"S4",20,"Feature8","x12",1
"S4",20,"Feature9","x13",1
"S4",20,"Feature10","troot(x13)",1
"S4",20,"Feature11","p0(x5)",0.999999999989111
"S4",20,"Feature12","x4",0.99732824385318
"S4",20,"Feature13","x2",0.987944766839816
"S4",20,"Feature14","x1",0.66666666666617
"S4",20,"Feature15","x1",0.666666666666094
"S5",20,"Feature1","x5",1
"S5",20,"Feature2","x6",1
"S5",20,"Feature3","troot(x10)",1
"S5",20,"Feature4","x8",1
"S5",20,"Feature5","x9",1
"S5",20,"Feature6","troot(x13)",1
"S5",20,"Feature7","x11",1
"S5",20,"Feature8","x12",1
"S5",20,"Feature9","p3(x12)",0.999903456612154
"S5",20,"Feature10","troot(x13)*x1",0.999893018843208
"S5",20,"Feature11","x1",0.995895160763415
"S5",20,"Feature12","x13",0.666730031580165
"S5",20,"Feature13","x13",0.666582306499092
"S5",20,"Feature14","exp_dbl(x13)",0.500775992741727
"S5",20,"Feature15","exp_dbl(x13)",0.500584281404003
"S6",20,"Feature1","x1",1
"S6",20,"Feature2","x5*troot(1+exp_dbl(1+x13))",1
"S6",20,"Feature3","exp_dbl(1+x13)",1
"S6",20,"Feature4","x11*x10",1
"S6",20,"Feature5","x5",1
"S6",20,"Feature6","x6",1
"S6",20,"Feature7","x11",1
"S6",20,"Feature8","x8",1
"S6",20,"Feature9","troot(x13)",1
"S6",20,"Feature10","x10",1
"S6",20,"Feature11","x12",1
"S6",20,"Feature12","p3(x6)",1
"S6",20,"Feature13","p0(1+(x8+(x12+(x10+p3(x6)))))",0.99999999999973
"S6",20,"Feature14","p0(x9)",0.999997718346382
"S6",20,"Feature15","x5*x11",0.990363519384637
