"Experiment","Run","Number","Feature","Margs"
"S1",17,"Feature1","troot(x4*x4)",1
"S1",17,"Feature2","x4",0.758772556816588
"S1",17,"Feature3","x8*x4",0.554119944442474
"S1",17,"Feature4","x4*x6",0.445364446188953
"S1",17,"Feature5","x6",0.197561177423739
"S1",17,"Feature6","x4*x4",0.0288233091498856
"S1",17,"Feature7","x4*x10",0.0052366234941339
"S2",17,"Feature1","troot(x4*(x7*x4))",0.999999999999989
"S2",17,"Feature2","x4",0.147994412629551
"S2",17,"Feature3","x7",0.083968031313503
"S3",17,"Feature1","x4",1
"S3",17,"Feature2","troot(x4)*x4",1
"S3",17,"Feature3","x10*x4",0.999987379906332
"S3",17,"Feature4","x6",0.202182955515389
"S3",17,"Feature5","x10",0.15201793635324
"S3",17,"Feature6","troot(x4)",0.0010362523426698
"S4",17,"Feature1","troot(x4*x4)",1
"S4",17,"Feature2","x2*x4",0.990937853179228
"S4",17,"Feature3","x8*(x2*x4)",0.00906842866768694
"S4",17,"Feature4","sigmoid(x4)",0.00260743302624921
"S4",17,"Feature5","x9",0.00115525805679443
"S5",17,"Feature1","sigmoid(x6)*troot(x4*x4)",1
"S5",17,"Feature2","x6",0.16340819994881
"S5",17,"Feature3","x8",0.0600192815888159
"S5",17,"Feature4","x4*x3",0.00106652243105329
"S6",17,"Feature1","troot((x4*x7)*x4)",1
"S6",17,"Feature2","x4",0.161430025840854
