"Experiment","Run","Number","Feature","Margs"
"P1",8,"Feature1","x4",1
"P1",8,"Feature2","p3(x4)",1
"P1",8,"Feature3","x9",0.989381028482335
"P1",8,"Feature4","x7",0.97836186922486
"P1",8,"Feature5","x6",0.494820201819142
"P1",8,"Feature6","x1",0.0160746367391361
"P1",8,"Feature7","x2",0.0148988394059401
"P1",8,"Feature8","x3",0.0134126371896836
"P1",8,"Feature9","troot(x2)",0.00297568346827142
"P2",8,"Feature1","x4",1
"P2",8,"Feature2","troot(x4)",0.642863569801674
"P2",8,"Feature3","x4*x4",0.367108609201091
"P2",8,"Feature4","x10*x4",0.356417836183974
"P2",8,"Feature5","x2",0.0087621586646725
"P2",8,"Feature6","x1",0.00591402612278144
"P2",8,"Feature7","x7",0.00208911191966075
"P2",8,"Feature8","x8",0.00208660511076311
"P3",8,"Feature1","x4",1
"P3",8,"Feature2","p3(x4)",0.99497760728345
"P3",8,"Feature3","x9",0.736965344508717
"P3",8,"Feature4","x6",0.59669763352643
"P3",8,"Feature5","x3",0.585004335598724
"P3",8,"Feature6","x7",0.316820962330071
"P3",8,"Feature7","x1",0.110631579004507
"P3",8,"Feature8","troot(1+(x4+x10))",0.0050223927165502
"P3",8,"Feature9","exp_dbl(x3)",0.00251758643299764
"P3",8,"Feature10","x10",0.00107898019678797
"P4",8,"Feature1","x4",1
"P4",8,"Feature2","x4*x4",1
"P4",8,"Feature3","x10*x4",0.96901433336983
"P4",8,"Feature4","troot(x4)",0.0247633875779246
"P4",8,"Feature5","x9",0.00570975839737754
"P5",8,"Feature1","x4",0.999997896574078
"P5",8,"Feature2","x4*x4",0.999835636435685
"P5",8,"Feature3","x4*x10",0.997826063683982
"P5",8,"Feature4","x1",0.00599237827384929
"P5",8,"Feature5","x6",0.00294962586411414
"P5",8,"Feature6","x9",0.00292763053970032
"P5",8,"Feature7","x10",0.00290231233114669
"P5",8,"Feature8","x8",0.00287943205902443
"P5",8,"Feature9","x9*x4",0.00148147422086029
"P6",8,"Feature1","x4",1
"P6",8,"Feature2","troot(x4)",0.998850151517071
"P6",8,"Feature3","x1",0.00595411311738025
"P6",8,"Feature4","x4*x4",0.00114984846972051
