"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",20,0.871160346248218,3.04088091634818,-974.206077034191,0.735477683008714,26,1077.402,"x9*sigmoid(x13)","x8","x7",0.999999999999793,0.999999869638163,0.998579676150616
"P2",20,0.848626237773964,3.33223977876417,-978.521038091245,0.688300203357075,15,980.192000000003,"sigmoid(x13)*x9","x10*x6","x1",1,0.999999948846656,0.999999343375439
"P3",20,0.86051362849042,3.21885712442257,-1009.88667882855,0.738644992605094,11,756.510000000009,"p0(x13)","x6*x6","x6*x11",1,1,1
"P4",20,0.876580744219216,2.89700895355649,-977.23615391626,0.765917219018945,14,975.362999999998,"x9*x6","x6","x11",1,1,1
"P5",20,0.870129061186455,3.01055010312177,-980.690880198218,0.742936194610772,19,926.152000000002,"(x9*x6)*x11","x9*x13","x9",1,0.999999999999718,0.999998785114762
"P6",20,0.894024707108394,2.88722077340181,-1007.87034396448,0.798100983468522,11,747.809999999998,"p0(x13)*(x6*x9)","p3(x6)","x11",1,1,1
