"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P2",24,FALSE,FALSE,FALSE,FALSE,11,0.397120706138274,0.397120706138274,0.00259268727349171,628.746370147705,0.999999453832387,11,489.191999999999,"1+troot(x4)","x4","x9*x4",1,1,1
"P3",24,FALSE,FALSE,FALSE,FALSE,11,0.69538730180414,0.69538730180414,0.00194108005464568,582.739272185765,0.999999305020744,11,379.616000000002,"x6*(troot(x4)*p0(troot(x4)))","x4","troot(troot(x4))",1,1,1
"P4",24,FALSE,TRUE,FALSE,FALSE,9,0.663851023697677,0.626501176613343,0.00199079384318371,648.456944552786,0.999999637970835,10,393.758000000002,"x4","troot((p0(x4)*x4)*x4)","troot((x9*x4)*x4)",1,1,1
"P5",24,FALSE,FALSE,FALSE,FALSE,14,0.208880785585537,0.208880785585537,138.668801673898,420.957928722676,-35078.2220210994,14,413.33600000001,"x4*(x2*x4)","x4*sin_deg(x4)","x4",1,1,1
