"Experiment","Run","Number","Feature","Margs"
"S1",21,"Feature1","troot(x4*(x6*x4))",1
"S1",21,"Feature2","x9*x4",1
"S1",21,"Feature3","x7*x4",0.999999999999992
"S1",21,"Feature4","x4",0.999999999997703
"S1",21,"Feature5","x6*x4",0.999991619654357
"S1",21,"Feature6","x1*x4",0.981161948935753
"S1",21,"Feature7","x4*((x6*x4)*x1)",0.0189470540883244
"S2",21,"Feature1","x4",1
"S2",21,"Feature2","troot((x6*x4)*troot(x4*(x4*x4)))",1
"S2",21,"Feature3","x9*(x6*x4)",1
"S2",21,"Feature4","x6",0.172137387492986
"S3",21,"Feature1","(x9*x4)*x9",1
"S3",21,"Feature2","x9*x4",1
"S3",21,"Feature3","x10*x4",1
"S3",21,"Feature4","x7*x7",1
"S3",21,"Feature5","troot(x4*x6)",1
"S3",21,"Feature6","troot((x4*x6)*troot(x4))",1
"S3",21,"Feature7","troot(x4)*troot((x4*x6)*troot(x4))",1
"S3",21,"Feature8","x4",1
"S3",21,"Feature9","exp_dbl(troot(x4*x6))",0.945446376493439
"S3",21,"Feature10","p3(p3(x5))",0.810836709454338
"S3",21,"Feature11","p3(x5)",0.192537692124707
"S3",21,"Feature12","p0(troot(x4*x6))",0.0545536421555612
"S4",21,"Feature1","x4",1
"S4",21,"Feature2","troot((x6*x4)*x4)",1
"S4",21,"Feature3","x4*x9",1
"S4",21,"Feature4","x6*x4",0.999999999999938
"S4",21,"Feature5","(x6*x4)*x7",0.999999999999938
"S4",21,"Feature6","p3(x5)",0.999999999999938
"S4",21,"Feature7","x5",0.893150043739847
"S4",21,"Feature8","exp_dbl(x5)",0.681469864482798
"S4",21,"Feature9","x6",0.193402044308936
"S5",21,"Feature1","troot(1+(x3*(x5*x4)))",1
"S5",21,"Feature2","sin_deg(x4)",1
"S5",21,"Feature3","x4",1
"S5",21,"Feature4","x4*x9",1
"S5",21,"Feature5","((x3*(x5*x4))*p0(x4))*sigmoid(x4)",1
"S5",21,"Feature6","x4*(x10*(x3*(x5*x4)))",1
"S5",21,"Feature7","x4*((x3*(x5*x4))*p0(x4))",1
"S5",21,"Feature8","x4*(x2*x4)",1
"S5",21,"Feature9","p0(x4)*troot(1+((x2*x4)+(x4+((x5*x4)+troot(1+(x4+(x3+(p0(x2*x8)*x4))))))))",1
"S5",21,"Feature10","x5",0.999999999986399
"S5",21,"Feature11","x2",0.999999999962897
"S5",21,"Feature12","sigmoid(x4)",0.999999994955857
"S5",21,"Feature13","x10",0.995148444610794
"S5",21,"Feature14","x9",0.778334475018283
"S5",21,"Feature15","x6",0.323836309161703
"S6",21,"Feature1","troot(x6*x4)*troot(x4)",1
"S6",21,"Feature2","x6*x4",0.999999443703025
"S6",21,"Feature3","x4",0.999998966404571
"S6",21,"Feature4","x5",0.403542573700769
"S6",21,"Feature5","x10",0.084923901519725
