"Experiment","Run","Number","Feature","Margs"
"P6",32,"Feature1","x4",0.825757411715807
"P6",32,"Feature2","x4*x10",0.460033953922665
"P6",32,"Feature3","troot(x4)*x4",0.449139255714727
"P6",32,"Feature4","x4*p0(x4)",0.376618156001119
"P6",32,"Feature5","(x10*x4)*x2",0.337700149164971
"P6",32,"Feature6","troot((x9*x4)*(x9*x4))",0.132853861189483
"P6",32,"Feature7","x2",0.101460129523661
"P6",32,"Feature8","troot(x4)*troot(x4)",0.0413887270946711
"P6",32,"Feature9","x2*x4",0.0410790490218445
"P6",32,"Feature10","x10",0.0400283378521874
"P6",32,"Feature11","x4*x7",0.038883014752813
"P6",32,"Feature12","x7",0.0108787453642455
"P6",32,"Feature13","x8",0.00640530601557113
