"Experiment","Run","Number","Feature","Margs"
"S1",6,"Feature1","troot(x4*x4)",1
"S1",6,"Feature2","x4*x2",1
"S1",6,"Feature3","x9",0.093510286638069
"S1",6,"Feature4","x4",0.0848279662035983
"S1",6,"Feature5","p0(x4)",0.00381222591795417
"S1",6,"Feature6","x6*x6",0.00175689651528357
"S2",6,"Feature1","troot(x7*(x4*x4))",1
"S2",6,"Feature2","x2",0.260353304713686
"S3",6,"Feature1","troot((x7*x4)*x4)",0.998159666722723
"S3",6,"Feature2","x4",0.14939673640617
"S3",6,"Feature3","x1",0.0616949754368541
"S3",6,"Feature4","p0(x4)",0.0214530882297967
"S3",6,"Feature5","x8*x4",0.00239879981718974
"S3",6,"Feature6","troot(x4*x4)",0.00184329153446404
"S4",6,"Feature1","troot(x4*x4)",0.999999775589496
"S4",6,"Feature2","x4*x2",0.999999775589482
"S4",6,"Feature3","x6",0.214174008628707
"S4",6,"Feature4","x8",0.056321945006467
"S6",6,"Feature1","troot(x4*x4)",1
"S6",6,"Feature2","x4*x2",0.993560590849681
"S6",6,"Feature3","x2",0.207008966767558
"S6",6,"Feature4","x8",0.0147806858113595
"S6",6,"Feature5","(x6*x4)*x2",0.00637626263366004
