"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",3,0.859053613808464,3.12346619483082,-969.644298468795,0.691900105808716,14,903.091,"x11","troot(x13)*x10","exp_dbl(x13)*x1",0.999999999997709,0.999999981323747,0.999999907610145
"P2",3,0.879977303640929,3.14533860938189,-998.377956778166,0.773301493372148,12,917.917000000001,"x9*p0(x13*x6)","x9","x11*x6",1,1,1
"P3",3,0.846246445774625,3.30061397924748,-974.173392573359,0.632226204817128,19,1061.893,"(x10*p3(x6))*x11","p3(x6)","(x10*exp_dbl(x13))*x1",1,1,0.999999999983003
"P4",3,0.735724380686309,4.14661596495816,-984.450628720489,0.0496062651203696,13,809.521999999997,"x10*(x6*x6)","x6*x6","x10*(exp_dbl(x13)*x3)",1,1,1
"P5",3,0.894882308754174,2.85281036556816,-965.340886928853,0.80048315065902,13,778.903999999995,"p0(x13)*x10","x10","x11",1,0.999999999999991,0.999999999999405
"P6",3,0.893407019809837,2.90222238448807,-985.764579354398,0.79811526221029,10,850.171000000002,"x9*p0(x6*p0(x13))","x11","x9",1,1,0.999999999943342
