"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",9,0.724397496704909,4.37030710906654,-980.109902542193,-0.147321867428322,14,951.187,"sigmoid(x8*x13)","x1","x6*x13",1,0.999283199729309,0.997586874371591
"P2",9,0.848671499332438,3.3071216059032,-977.72096635176,0.662365681083858,16,943.260999999999,"x10*(x10*exp_dbl(x13))","x10*troot(x6)","x6",1,1,1
"P3",9,0.867180591869865,3.07926960918368,-970.849321248008,0.72643685600101,16,1070.558,"sigmoid(x13)*x9","x10*(x13*x5)","x6*x10",1,1,1
"P4",9,0.884462037047685,2.9747845319877,-973.941394389014,0.781021276037911,19,897.967000000004,"x10*x6","troot(p0(x13))*x10","x1",1,1,0.999999960704296
"P5",9,0.850199320423639,3.33025436983706,-1015.92849377777,0.65070135895624,15,828.206000000006,"x6","p0(x6)","(x10*x6)*x13",1,0.999999999999992,0.999999999998084
"P6",9,0.890191612850331,2.84668002360918,-981.027545236778,0.79152615851288,13,887.372999999992,"p3(x6)","(x5*p3(x6))*x11","x8",1,1,0.999999999999362
