"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",9,0.836194813593654,3.44084419696097,-967.591616740103,0.603067225492222,19,1055.739,"x11*((x6*x6)*x5)","x6*x6","x5",1,1,0.99999999999994
"P2",9,0.893525867042345,2.82084590086728,-968.300816141361,0.79502027879525,16,980.495000000003,"x9*p0(x13)","x6*(x9*x6)","troot(x6)",1,1,1
"P3",9,0.867775979459623,3.26702207096095,-985.518058211627,0.734477792281741,17,965.09199999999,"(x9*troot(x13))*x6","x6","exp_dbl(x13)",1,0.999977890640227,0.999961166237564
"P4",9,0.887973998165758,2.94480206368899,-987.288038903321,0.786593653654758,13,879.212,"p0(x13*x13)*x9","p3(x6)","x9*((x6*x6)*x11)",1,1,1
"P5",9,0.876722024667361,3.14773223454052,-1005.00622039481,0.766963876721206,12,811.413,"x9*p0(1+x13)","x9","x9*(x11*x6)",1,1,1
"P6",9,0.813434195948023,3.65977003075432,-971.673558643127,0.47711759707533,13,777.766000000003,"x9","p3(x6)","x9*x6",1,1,1
