"Experiment","Run","Number","Feature","Margs"
"S1",17,"Feature1","x1",1
"S1",17,"Feature2","x2",1
"S1",17,"Feature3","x5",1
"S1",17,"Feature4","x6",1
"S1",17,"Feature5","x8",1
"S1",17,"Feature6","x9",1
"S1",17,"Feature7","x10",1
"S1",17,"Feature8","x11",1
"S1",17,"Feature9","x12",1
"S1",17,"Feature10","x13",1
"S1",17,"Feature11","x4",0.999999991253998
"S1",17,"Feature12","x7",0.00354686010576647
"S1",17,"Feature13","x3",0.00310909307992797
"S2",17,"Feature1","x1",1
"S2",17,"Feature2","x2",1
"S2",17,"Feature3","x5",1
"S2",17,"Feature4","x6",1
"S2",17,"Feature5","x8",1
"S2",17,"Feature6","x9",1
"S2",17,"Feature7","x10",1
"S2",17,"Feature8","x11",1
"S2",17,"Feature9","x12",1
"S2",17,"Feature10","x13",1
"S2",17,"Feature11","x4",0.999999991253998
"S2",17,"Feature12","x7",0.00354686010576647
"S2",17,"Feature13","x3",0.00310909307992797
"S3",17,"Feature1","x1",1
"S3",17,"Feature2","x2",1
"S3",17,"Feature3","x5",1
"S3",17,"Feature4","x6",1
"S3",17,"Feature5","x8",1
"S3",17,"Feature6","x9",1
"S3",17,"Feature7","x10",1
"S3",17,"Feature8","x11",1
"S3",17,"Feature9","x12",1
"S3",17,"Feature10","x13",1
"S3",17,"Feature11","x4",0.999999991253998
"S3",17,"Feature12","x7",0.00354686010576647
"S3",17,"Feature13","x3",0.00310909307992797
"S4",17,"Feature1","x1",1
"S4",17,"Feature2","x2",1
"S4",17,"Feature3","x5",1
"S4",17,"Feature4","x6",1
"S4",17,"Feature5","x8",1
"S4",17,"Feature6","x9",1
"S4",17,"Feature7","x10",1
"S4",17,"Feature8","x11",1
"S4",17,"Feature9","x12",1
"S4",17,"Feature10","x13",1
"S4",17,"Feature11","x4",0.999999991253998
"S4",17,"Feature12","x7",0.00354686010576647
"S4",17,"Feature13","x3",0.00310909307992797
"S5",17,"Feature1","x1",1
"S5",17,"Feature2","x2",1
"S5",17,"Feature3","x5",1
"S5",17,"Feature4","x6",1
"S5",17,"Feature5","x8",1
"S5",17,"Feature6","x9",1
"S5",17,"Feature7","x10",1
"S5",17,"Feature8","x11",1
"S5",17,"Feature9","x12",1
"S5",17,"Feature10","x13",1
"S5",17,"Feature11","x4",0.999999991253998
"S5",17,"Feature12","x7",0.00354686010576647
"S5",17,"Feature13","x3",0.00310909307992797
"S6",17,"Feature1","x1",1
"S6",17,"Feature2","x2",1
"S6",17,"Feature3","x5",1
"S6",17,"Feature4","x6",1
"S6",17,"Feature5","x8",1
"S6",17,"Feature6","x9",1
"S6",17,"Feature7","x10",1
"S6",17,"Feature8","x11",1
"S6",17,"Feature9","x12",1
"S6",17,"Feature10","x13",1
"S6",17,"Feature11","x4",0.999999991253998
"S6",17,"Feature12","x7",0.00354686010576647
"S6",17,"Feature13","x3",0.00310909307992797
