"Experiment","Run","Number","Feature","Margs"
"S1",17,"Feature1","troot((x7*x4)*x4)",1
"S1",17,"Feature2","x4",0.147942955215468
"S1",17,"Feature3","x7",0.0839798639563068
"S2",17,"Feature1","troot(x4*x4)",1
"S2",17,"Feature2","x4*x2",0.99989810877337
"S2",17,"Feature3","x6",0.179893649736398
"S2",17,"Feature4","x2",0.148826956456977
"S2",17,"Feature5","x4",0.0569239474191274
"S3",17,"Feature1","troot(x6*(x4*x4))",1
"S4",17,"Feature1","troot((x6*x4)*x4)",1
"S4",17,"Feature2","x2",0.351248148111065
"S4",17,"Feature3","x4",0.0951985542771288
"S4",17,"Feature4","x2*x9",0.00197041591934083
"S5",17,"Feature1","x4",0.999999903145711
"S5",17,"Feature2","x6*x4",0.9999965049664
"S5",17,"Feature3","troot(x4*x4)",0.986041129527721
"S5",17,"Feature4","x2",0.164478884270524
"S5",17,"Feature5","x1",0.071807927405981
"S5",17,"Feature6","x4*x4",0.0203266464368268
"S5",17,"Feature7","x4*x10",0.016489214913924
"S6",17,"Feature1","x4",1
"S6",17,"Feature2","x4*x4",0.999994177100766
"S6",17,"Feature3","x6*x4",0.999664320649025
"S6",17,"Feature4","x10*(x6*x4)",0.988843890316313
"S6",17,"Feature5","x7",0.176871353932728
"S6",17,"Feature6","x1",0.0587492453029177
"S6",17,"Feature7","(x4*x4)*x4",0.0114114591398133
"S6",17,"Feature8","x6",0.00553456121747108
"S6",17,"Feature9","x5",0.00385861958248439
