"Experiment","Run","Number","Feature","Margs"
"P1",5,"Feature1","(x4*x4)*x6",1
"P1",5,"Feature2","x4",1
"P1",5,"Feature3","troot(1+x4)",1
"P1",5,"Feature4","x7*((1+x4)*(x2*x4))",1
"P1",5,"Feature5","x4*troot(1+x4)",1
"P1",5,"Feature6","x4*x4",1
"P1",5,"Feature7","(x4*x4)*x10",1
"P1",5,"Feature8","(x4*(x3*x7))*x4",0.999999999999999
"P1",5,"Feature9","exp_dbl(troot(1+x4))",0.99999999999999
"P1",5,"Feature10","x6",0.999999999999422
"P1",5,"Feature11","(1+x4)*x7",0.99999999975142
"P1",5,"Feature12","x4*x10",0.999844107197425
"P1",5,"Feature13","x3",0.138022395184817
"P1",5,"Feature14","x6*x4",0.00463581312271249
"P2",5,"Feature1","x4",1
"P2",5,"Feature2","troot(x4)*p0(x4)",1
"P2",5,"Feature3","x4*x4",1
"P2",5,"Feature4","x7*x4",1
"P2",5,"Feature5","x4*p0(x4)",1
"P2",5,"Feature6","(x7*x4)*x4",1
"P2",5,"Feature7","troot(x4*(x10*x4))",1
"P2",5,"Feature8","troot(x4)",0.999999999999994
"P2",5,"Feature9","troot(x4)*x9",0.999998537518373
"P2",5,"Feature10","x4*(x10*x4)",0.999966866451158
"P2",5,"Feature11","x7",0.998237848659305
"P2",5,"Feature12","x9",0.99774497964411
"P2",5,"Feature13","x8",0.98304521908189
"P3",5,"Feature1","troot(x4)*x6",1
"P3",5,"Feature2","(x4*x2)*x4",1
"P3",5,"Feature3","x4",1
"P3",5,"Feature4","x4*troot(x2)",1
"P3",5,"Feature5","troot(x4)",1
"P3",5,"Feature6","p0(1+(x4+p0(x2)))*x4",1
"P3",5,"Feature7","x4*x2",1
"P3",5,"Feature8","x4*(p0(1+(x4+p0(x2)))*x4)",1
"P3",5,"Feature9","p0(x4)",1
"P3",5,"Feature10","(troot(x4)*x6)*((x4*x2)*x4)",0.999686973803095
"P4",5,"Feature1","troot((x4*x9)*x4)*x7",1
"P4",5,"Feature2","troot((x4*x9)*x4)",1
"P4",5,"Feature3","x9*troot((x4*x9)*x4)",1
"P4",5,"Feature4","x5*x5",0.918809738429539
"P4",5,"Feature5","x8",0.723038356741562
"P4",5,"Feature6","x5",0.426455222129034
"P4",5,"Feature7","exp_dbl(x5)",0.0815322482306418
"P4",5,"Feature8","x6",0.0240099099314288
"P4",5,"Feature9","x3",0.0069512918254535
"P5",5,"Feature1","x8*x4",1
"P5",5,"Feature2","troot(1+(x4+(x10+x3)))*x4",1
"P5",5,"Feature3","x4",1
"P5",5,"Feature4","troot(1+(x4+(x10+x3)))",1
"P5",5,"Feature5","sin_deg(troot(1+(x4+(x10+x3))))",1
"P5",5,"Feature6","x10",0.991586643014269
"P5",5,"Feature7","x3",0.900682528696342
"P5",5,"Feature8","p0(x4)",0.267077053446697
"P5",5,"Feature9","x8",0.107565135783917
"P5",5,"Feature10","x6",0.0507527488589127
"P5",5,"Feature11","x9",0.0468046110361434
"P6",5,"Feature1","x4",1
"P6",5,"Feature2","sin_deg(x4)*x4",1
"P6",5,"Feature3","x4*(p0(x4)*sin_deg(x4))",1
"P6",5,"Feature4","x2*x4",1
"P6",5,"Feature5","p0(x4)*x4",1
"P6",5,"Feature6","x7",1
"P6",5,"Feature7","x4*x4",1
"P6",5,"Feature8","p3(p0(x4))",0.999999992812311
"P6",5,"Feature9","(x2*x4)*x3",0.999999977795028
"P6",5,"Feature10","p0(x4)",0.999999935104276
