"Experiment","Run","Number","Feature","Margs"
"P1",27,"Feature1","x13",1.66322955051109
"P1",27,"Feature2","x11",1.35998155787481
"P1",27,"Feature3","x10",1.33366529631396
"P1",27,"Feature4","x8",1.32706158933325
"P1",27,"Feature5","x6",1.2434677522614
"P1",27,"Feature6","x12",1.13727002205397
"P1",27,"Feature7","x9",1.00230885553817
"P1",27,"Feature8","x10*x6",0.999998168805856
"P1",27,"Feature9","x10*x13",0.999997522391817
"P1",27,"Feature10","x1",0.998125052510138
"P1",27,"Feature11","x1*(x13*exp_dbl(x13))",0.996489023190505
"P1",27,"Feature12","x7",0.996487953538029
"P1",27,"Feature13","x6*x13",0.99647862673763
"P1",27,"Feature14","x6*x11",0.0141792341690101
"P1",27,"Feature15","sigmoid(x13)*x10",0.00350900884136766
"P1",27,"Feature16","x5",0.00348459678158525
"P1",27,"Feature17","p3(x13)",0.00348325567971021
"P1",27,"Feature18","x1*x13",0.00112578120659911
"P2",27,"Feature1","x11",1.71991351878447
"P2",27,"Feature2","x9",1.60367746846297
"P2",27,"Feature3","x6",1.51530617291093
"P2",27,"Feature4","x10",1.5050876712547
"P2",27,"Feature5","x8",1.01299195372099
"P2",27,"Feature6","x10*x6",1.00000209457626
"P2",27,"Feature7","x1",0.998699856089991
"P2",27,"Feature8","x5",0.993943843375319
"P2",27,"Feature9","x10*p0(p0(x13))",0.966389467902348
"P2",27,"Feature10","p0(x13)",0.964732184261626
"P2",27,"Feature11","x12",0.860101809523756
"P2",27,"Feature12","x13*x10",0.0333024896099869
"P2",27,"Feature13","sigmoid(x13)*x10",0.0328115498860395
"P2",27,"Feature14","p3(x13)",0.0328114914280529
"P2",27,"Feature15","x1*x11",0.00143311044205183
"P2",27,"Feature16","x13",0.00123160872476065
"P3",27,"Feature1","x9",2.03902290164778
"P3",27,"Feature2","x6",1.70494077479375
"P3",27,"Feature3","x1",1.31888628019971
"P3",27,"Feature4","x5",1.23105521984312
"P3",27,"Feature5","x11",1.1364161601439
"P3",27,"Feature6","x13",1.10802480590661
"P3",27,"Feature7","x8",1.02834109069405
"P3",27,"Feature8","x12",0.944519521054712
"P3",27,"Feature9","p0(x6)",0.935378657037928
"P3",27,"Feature10","x6*x9",0.935378207978821
"P3",27,"Feature11","sigmoid(p0(x13))*x9",0.910534894116712
"P3",27,"Feature12","x6*(x6*x9)",0.910127298669832
"P3",27,"Feature13","x4",0.117844806210799
"P3",27,"Feature14","x7",0.0870188792384005
"P3",27,"Feature15","x10",0.0538107830083833
"P3",27,"Feature16","exp_dbl(x13)*x1",0.0456777104766697
"P3",27,"Feature17","troot(x6)",0.0456766479486633
"P3",27,"Feature18","p3((x6*x5)*(x11*x6))",0.0452098112827759
"P3",27,"Feature19","x10*(x13*x6)",0.0422532933871216
"P3",27,"Feature20","(x6*x9)*(x6*x6)",0.0248439306793806
"P3",27,"Feature21","x9*troot(x13)",0.0248439306793806
"P3",27,"Feature22","x9*x13",0.0248439306776695
"P3",27,"Feature23","sigmoid(x13)",0.018943570870195
"P3",27,"Feature24","x1*sigmoid(x13)",0.0189434647272378
"P3",27,"Feature25","(x13*((x10*x10)*x6))*x5",0.0189434647271834
"P3",27,"Feature26","x10*x6",0.0189434496212262
"P3",27,"Feature27","x6*x11",0.00762741565383662
"P3",27,"Feature28","x10*x13",0.00340878294593165
"P4",27,"Feature1","x11",1.34582689235249
"P4",27,"Feature2","x1",1.34266242560515
"P4",27,"Feature3","x8",1.09745834218931
"P4",27,"Feature4","x13",1.00025324893316
"P4",27,"Feature5","x10",1.00025043886721
"P4",27,"Feature6","x6*x10",0.999999007024092
"P4",27,"Feature7","p3(x6)",0.999999002707182
"P4",27,"Feature8","x1*exp_dbl(x13)",0.999999002707182
"P4",27,"Feature9","x9",0.999987638809602
"P4",27,"Feature10","x5",0.998998369004422
"P4",27,"Feature11","x12",0.978536652748078
"P4",27,"Feature12","exp_dbl(x13)",0.360230277360758
"P4",27,"Feature13","troot(x8)",0.00178890234254999
"P5",27,"Feature1","x9",1.25346317319158
"P5",27,"Feature2","x5",1.14747190298558
"P5",27,"Feature3","x10",1.12188261667184
"P5",27,"Feature4","x12",1.09697236645836
"P5",27,"Feature5","x11",1.00000559815775
"P5",27,"Feature6","x1",0.999908041322246
"P5",27,"Feature7","x13",0.713739948798574
"P5",27,"Feature8","x6",0.531937994759363
"P5",27,"Feature9","exp_dbl(x13)*x1",0.530832238492834
"P5",27,"Feature10","p3(x6*x5)",0.530832238492393
"P5",27,"Feature11","p0(x6)",0.530832238019794
"P5",27,"Feature12","x11*x6",0.530832225320362
"P5",27,"Feature13","x6*x9",0.469167700942029
"P5",27,"Feature14","(x9*x13)*exp_dbl(x13)",0.469160935815559
"P5",27,"Feature15","x9*x13",0.469160935815558
"P5",27,"Feature16","x6*x6",0.468116026073037
"P5",27,"Feature17","x8",0.467766904453805
"P5",27,"Feature18","x7",0.465378850272408
"P5",27,"Feature19","x1*x5",0.00362820854093029
"P5",27,"Feature20","p0(x8)",0.00133587455101272
"P6",27,"Feature1","x8",1.45873727612188
"P6",27,"Feature2","x9",1.22940648417952
"P6",27,"Feature3","x11",1.00001829762014
"P6",27,"Feature4","x6",0.999999913892459
"P6",27,"Feature5","x10",0.999584097346611
"P6",27,"Feature6","x13",0.999584069629496
"P6",27,"Feature7","p0(x13)*x10",0.999419173516155
"P6",27,"Feature8","x10*x6",0.999419173516155
"P6",27,"Feature9","x1*x8",0.999419036728707
"P6",27,"Feature10","x5",0.980069610906425
"P6",27,"Feature11","x7",0.082351890143437
