"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",19,0.819761056965973,3.57842682055842,-967.066013916206,0.554526865318095,19,1004.377,"exp_dbl(x13)*x1","x10*x6","x11",1,0.999999999999996,0.999999999955094
"P2",19,0.811347854315553,3.71633734710186,-968.089832555853,0.431594002042282,13,912.862999999998,"x11","x10*x6","x9",1,1,0.99999999997584
"P3",19,0.891898715958973,2.87342745001643,-967.476983094379,0.795107916133424,22,1019.605,"p0(x13)*x10","x13","x9",1,0.999999997846773,0.99999978367232
"P4",19,0.890725241162402,2.86402973007361,-974.002819202334,0.792553633814235,11,940.521000000008,"x6","x9*p0(x13)","p0(x6)",1,1,1
"P5",19,0.884907543677673,3.09015598968469,-986.03891540399,0.781770644778884,14,938.027999999991,"x6*(p0(x13)*x9)","x9","x6",1,1,1
"P6",19,0.881659451465102,2.98491928903678,-988.559200512079,0.775671227244619,10,809.002999999997,"troot(x13)*x10","x6*x6","x8",1,0.999999999999288,0.999999203200413
