"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",1,FALSE,FALSE,FALSE,FALSE,15,0.421761500508118,0.421761500508118,1.33191312974643,512.8298811721,-2.19286297685042,15,409.822,"troot(x4)*(x5*x4)","troot((x4*x3)*x4)","x4",1,1,1
"P2",1,FALSE,FALSE,FALSE,FALSE,14,NA,NA,1.34769235034078e+297,636.977434538334,-Inf,14,449.118000000002,"x4","x9*troot(x4)","x9*p0(x4)",1,1,1
"P3",1,TRUE,FALSE,FALSE,FALSE,5,0.674305625146887,0.609166750176264,0.000901217398920524,687.881431327976,0.999999885763646,6,417.665999999997,"troot((x6*x4)*x4)","x4","x7*x4",1,0.999980312425849,0.730168558637248
"P4",1,FALSE,FALSE,FALSE,FALSE,3,0.714245288772719,0.714245288772719,0.00122621103761223,663.001318236872,0.999999897794428,3,375.925000000003,"troot(((x4*x6)*x6)*x4)","troot(1+((x4*x4)+x4))","x5",1,1,0.961106542679647
"P5",1,FALSE,FALSE,FALSE,FALSE,9,0.415665831390987,0.415665831390987,0.0182402785836761,590.047998656789,0.99960375822225,9,381.508000000002,"(x4*x2)*troot(x4)","x4","((x4*x2)*x4)*x7",1,1,1
"P6",1,FALSE,FALSE,FALSE,FALSE,8,0.750351261974582,0.750351261974582,0.00732005890193666,583.743173598071,0.999964360089738,8,388.949000000008,"x4","troot(x4*x4)","x4*sigmoid(1+p3(sin_deg(x4)))",1,1,1
