"Experiment","Run","Number","Feature","Margs"
"S2",-1,"Feature1","x4",0.99999999999992
"S2",-1,"Feature2","x2",0.984725780544609
"S2",-1,"Feature3","x3",0.94821117234441
"S2",-1,"Feature4","x1",0.566123928076011
"S2",-1,"Feature1","x3",1
"S2",-1,"Feature2","x9",1
"S2",-1,"Feature3","x10",0.99999999747904
"S2",-1,"Feature4","x8",0.0392714031841366
"S2",-1,"Feature5","x1",0.0375080517845682
"S2",-1,"Feature1","x1",1
"S2",-1,"Feature2","x2",1
"S2",-1,"Feature3","x3",1
"S2",-1,"Feature4","x4",1
"S2",-1,"Feature1","x1",1
"S2",-1,"Feature2","x2",1
"S2",-1,"Feature3","x3",1
"S2",-1,"Feature4","x4",1
"S2",-1,"Feature1","x1",1
"S2",-1,"Feature2","x2",1
"S2",-1,"Feature3","x3",1
"S2",-1,"Feature4","x4",1
"S2",-1,"Feature5","x5",1
"S2",-1,"Feature6","x6",1
"S2",-1,"Feature7","x7",1
"S2",-1,"Feature8","x8",1
"S2",-1,"Feature9","x9",1
"S2",-1,"Feature10","x10",1
"S2",-1,"Feature11","x11",1
"S2",-1,"Feature12","x12",1
"S2",-1,"Feature13","x13",1
