"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"_deprecated_195_auto_price",159,16,"S2",9,0.881684745730271,0.055871416877619,0.0890103452258445,143.145682817634,0.775394068532746,7,379.722999999998,"x7","x5","x5*x7",0.999831638808556,0.999822837967035,0.99966992007948
"_deprecated_207_autoPrice",159,16,"S2",9,0.836774484790899,0.0671464070826016,0.103124529033967,137.132693386605,0.698516043209015,2,368.547999999995,"p3(x7)","x5","NA",0.999999999999873,0.784391432335037,"NA"
"1027_ESL",488,5,"S2",9,0.929918611316741,0.0541215225375614,0.0682907038970382,468.554729358578,0.862654113076199,6,727.358999999997,"x4","x2","x3",1,0.999999999999993,0.990862474212682
"1028_SWD",1000,11,"S2",9,0.665481562742798,0.165065394920219,0.207206842459557,79.9577088288581,0.430956975479875,9,980.875,"x10","x9","x7",0.999999999948668,0.999999648035985,0.999984121064248
"1029_LEV",1000,5,"S2",9,0.73340296715814,0.127408448620751,0.163865181136212,318.335695300911,0.536238383613066,8,890.649000000005,"x3","x1","x4",1,0.74468085106383,0.723404255319156
"1030_ERA",1000,5,"S2",9,0.583887563968367,0.153966485162661,0.193950128746425,141.182939994288,0.340420340764848,5,952.566999999995,"x2","x3","x4",1,0.997833152307303,0.989135446795125
"1089_USCrime",47,14,"S2",9,0.663883783788008,0.11823081531999,0.143876725879297,28.6293863671364,0.125729522398777,9,348.320999999996,"x13","x3","x1",0.999998513467082,0.999416094904237,0.977673901101692
"1096_FacultySalaries",50,5,"S2",9,0.963956810461615,0.054349646190517,0.0674497194388418,35.8090770091085,0.820905425269851,4,311.864999999991,"x2","x4","x3",0.717399855067352,0.668585195754357,0.656372251053455
"1199_BNG_echoMonths",17496,10,"S2",9,0.673697394654518,0.116242349533664,0.148246039788525,6282.2322251293,0.45366498278494,11,15687.26,"x9","troot(x5)","x2",1,1,0.999999858193379
"192_vineyard",52,3,"S2",9,0.886420643956768,0.0812711562721581,0.0952592711929535,27.3848711783006,0.749509207142007,4,433.002999999997,"x2","x1*x2","x1",0.94308376082011,0.908482220718964,0.6512192626614
"197_cpu_act",8192,22,"S2",9,-0.682292399381262,12.6919534030112,13.2726688402485,13131.8401843844,-4998.02156144715,18,7459.916,"p2(x5)","x21*x20","troot(cos_deg(x7))*troot(x8)",1,1,1
"201_pol",15000,49,"S2",9,0.852686981730043,0.159094506852726,0.226573244181096,2530.75186326582,0.704797145992141,37,52861.098,"cos_deg((troot(cos_deg(x6))*cos_deg(x6))*cos_deg(x5))*troot(x22)","p3(sin_deg(cos_deg(x5)))","x19",1,1,1
"210_cloud",108,6,"S2",9,0.867465984606104,0.0598223639403558,0.0982678249571187,127.685187518815,0.749443014198555,5,392.447999999975,"x3","x4","x5",1,1,0.50063912270222
"503_wind",6574,15,"S2",9,0.871283229895747,0.1141953026513,0.142043311792528,5788.07064440561,0.281760062890039,13,7047.57800000001,"x2","troot(x1)","p2(x2)",1,1,1
"505_tecator",240,125,"S2",9,0.672052759099526,2.02537241350012,2.05166262381336,547.049277463405,-72.0230917499223,37,1095.769,"x123","x124","x51",1,1,0.999999999985497
"519_vinnie",380,3,"S2",9,0.864323517348307,0.0864927442974769,0.104342222349692,241.995769788343,0.738273679734886,1,398.383999999991,"x2","NA","NA",1,"NA","NA"
"522_pm10",500,8,"S2",9,0.51146976305781,0.136917059111869,0.17620103210339,128.450869114207,0.248614501386371,3,444.425000000017,"x3","x3*x1","x1",0.999626256167348,0.809870000492055,0.230851550895634
"523_analcatdata_neavote",100,3,"S2",9,0.98490436709553,0.0522473145874608,0.0747193289920435,55.0573729602485,0.969932099193702,4,400.487999999983,"x1","x1","cos_deg(x1)",0.66519954934101,0.66519954934101,0.503954541638942
"527_analcatdata_election2000",67,15,"S2",9,1,2.4145820147236e-17,5.1034626995553e-17,1842.60129268778,1,13,386.401000000013,"x4*x2","x6","x3",1,1,1
"529_pollen",3848,5,"S2",9,0.887923869510312,0.0498599802655081,0.0630412587405904,3906.70203448874,0.788342363982302,4,2125.40299999999,"x1","x2","x4",1,1,1
"542_pollution",60,16,"S2",9,0.735866782210914,0.142030716384581,0.173770211186503,27.0167153193698,-0.0139860423818117,9,387.260999999999,"x5","x6","x2",0.95902540993783,0.851700003522756,0.709410405846497
"547_no2",500,8,"S2",9,0.680711678034687,0.0862609382490118,0.111560674771921,321.302409014057,0.461150165184913,10,857.540999999997,"x3","x6","x2*x4",0.999999999817653,0.999658233919472,0.951455890857301
"556_analcatdata_apnea2",475,4,"S2",9,0.331552862292046,0.0633847295062073,0.120437811761672,215.968607800506,0.0915934043198877,4,566.712,"x1","sin_deg(x1)","p3(x1)",0.999997630308034,0.999997023300505,0.999997013899986
"557_analcatdata_apnea1",475,4,"S2",9,0.350492821796266,0.0555690255375115,0.111958245887788,197.372897857791,0.0665993333887144,6,731.176999999996,"x2*x2","troot(x2)","x2",0.999896565116136,0.684937987077716,0.666598408976842
"560_bodyfat",252,15,"S2",9,0.999501958997755,0.00432870863037756,0.00551814551701299,451.003570039842,0.998908037481039,6,563.772999999986,"x7*x7","cos_deg(p2(x1*x1)*(x7*x1))","x1",1,0.999999999999997,0.99999964780259
"561_cpu",209,8,"S2",9,0.999593576897967,0.0030692180776865,0.00594459737323906,592.555861180546,0.998404111733776,12,530.703000000009,"(x4*x5)*x5","p2(x4)","x3*(x7*(x7*(x4*x1)))",1,1,1
"562_cpu_small",8192,13,"S2",9,0.98033439128616,0.0274715267860522,0.037051982650898,11454.1290197164,0.961042471536072,20,11435.312,"p3(x4)","x4","x11*(x12*x4)",1,1,1
"573_cpu_act",8192,22,"S2",9,-0.682292399381262,12.6919534030112,13.2726688402485,13131.8401843844,-4998.02156144715,18,7503.677,"p2(x5)","x21*x20","troot(cos_deg(x7))*troot(x8)",1,1,1
"579_fri_c0_250_5",250,6,"S2",9,0.946426898972064,0.0639618080926419,0.0761597029357854,147.299845637615,0.894812897143691,9,694.782999999996,"x1","x4","x5",1,1,1
"581_fri_c3_500_25",500,26,"S2",9,0.980654644540199,0.0271384587724776,0.0342300750123126,576.366455297691,0.961621709104055,16,762.695000000007,"x2","p3(x2)","x1",1,1,1
"582_fri_c1_500_25",500,26,"S2",9,0.981512497305681,0.0320292128221641,0.0408020949688966,587.488283474504,0.962463437983906,20,938.449999999983,"sin_deg(x2)","x4","cos_deg(x1*x2)",1,1,1
"583_fri_c1_1000_50",1000,51,"S2",9,0.981504966719517,0.0312871042161983,0.0403861834053475,1023.53467115511,0.963312000548397,17,1571.976,"x1","p2(x3)","cos_deg(x1)",1,1,1
"584_fri_c4_500_25",500,26,"S2",9,0.974409198634075,0.0271482982799301,0.0377930263224614,551.035888500185,0.948136652161156,15,772.853000000003,"x2","p2(x3)","p2(x2)",1,1,1
"586_fri_c3_1000_25",1000,26,"S2",9,0.986471339213642,0.0188692394687299,0.0239219419996504,1237.27230819079,0.973101064353158,18,1382.326,"x2*sin_deg(x1)","x2","x1",1,1,1
