"Experiment","Run","Number","Feature","Margs"
"S1",4,"Feature1","troot(x4*x4)*x9",1
"S1",4,"Feature2","troot(x4*x4)*x7",1
"S1",4,"Feature3","troot(x4*x4)",1
"S1",4,"Feature4","p3(x5)",0.999999999999996
"S1",4,"Feature5","x8",0.739753531894609
"S1",4,"Feature6","troot(x4)",0.00304493658734669
"S2",4,"Feature1","(exp_dbl(p0(troot(x4)))*x4)*troot(x6)",1
"S2",4,"Feature2","x4",0.999999999961102
"S2",4,"Feature3","x4*x7",0.99999946034866
"S2",4,"Feature4","x5",0.395711879137993
"S3",4,"Feature1","(troot(x4)*troot(x4))*x9",1
"S3",4,"Feature2","(x6*(troot(x4)*troot(x4)))*x7",1
"S3",4,"Feature3","troot(x4)*troot(x4)",1
"S3",4,"Feature4","x8*x5",0.999994500630564
"S3",4,"Feature5","x6",0.217019024842605
"S4",4,"Feature1","troot(x4*(x9*(x6*x4)))",1
"S4",4,"Feature2","troot(x4)*troot(x4)",1
"S4",4,"Feature3","x5*x1",0.999999565918545
"S4",4,"Feature4","x7",0.999584658234927
"S4",4,"Feature5","x6",0.951126339469292
"S4",4,"Feature6","x4",0.0944805907496566
"S4",4,"Feature7","x3",0.0129061347434932
"S4",4,"Feature8","x5",0.00999742697065061
"S4",4,"Feature9","x6*x3",0.00598284432473778
"S5",4,"Feature1","troot(1+(p0(1+(x8+x4))+(exp_dbl(p0(1+(x8+x4)))+((x2*(x4*p0(1+(x8+x4))))+((x6*x4)*x4)))))",1
"S5",4,"Feature2","x2*x4",1
"S5",4,"Feature3","x9",0.98019811306944
"S5",4,"Feature4","x2",0.976870842578826
"S5",4,"Feature5","x2*x2",0.954401792547733
"S5",4,"Feature6","x4",0.479824906779783
"S5",4,"Feature7","x8",0.116419604968842
"S5",4,"Feature8","troot(x2*x2)",0.0270083343723255
"S5",4,"Feature9","p3(x2)",0.0110618084001788
"S5",4,"Feature10","p3(x6)",0.00849750199009699
"S5",4,"Feature11","x9*x9",0.0018387372350499
"S5",4,"Feature12","p3(x9)",0.0016657417059552
"S6",4,"Feature1","troot(x4*x4)",0.999959060187231
"S6",4,"Feature2","troot(x4*x4)*x6",0.995730306161308
"S6",4,"Feature3","x9",0.572519089132109
"S6",4,"Feature4","x5",0.455656851526507
"S6",4,"Feature5","x8",0.045512522200854
"S6",4,"Feature6","p0(x4)",0.00660995632157417
"S6",4,"Feature7","troot(x4*x4)*troot(x6)",0.0043106339467148
