"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",13,0.42088741661257,8.25819366331791,-1002.21836709703,-18.5535704158537,18,971.404,"x1","x11","x6*x11",0.99999999999998,0.999999999911371,0.999999999249211
"P2",13,0.870515452918581,3.01454591703346,-979.353499794112,0.74776359306344,17,935.248,"x9*x6","x11","x11*(exp_dbl(x13)*x9)",1,1,0.999999999999999
"P3",13,0.870932208184004,3.05368460961038,-986.853404616702,0.747788508881794,16,1076.95999999999,"x5*p3(x6*x9)","x10*x13","(x9*x10)*exp_dbl(x13)",1,1,0.999999999999999
"P4",13,0.856921212922538,3.2072699631562,-979.829296086686,0.708175631247105,15,906.300000000003,"x6*x10","x10","x6",1,1,1
"P5",13,0.886283255823643,2.93770311813688,-980.6409854797,0.78471061145313,14,890.824999999983,"x9","x9*x13","x11",1,1,0.999999999999947
"P6",13,0.88814225556397,2.92310253696965,-986.253694537105,0.788675034975063,16,871.537000000011,"x6","exp_dbl(troot(x13))*x10","x10",1,1,1
