"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",13,0.869789362451757,3.07754617666128,-974.825231641977,0.729682332174178,22,947.935000000001,"x10","x10*x6","sigmoid(x13)*x9",0.999999999999998,0.99999999999999,0.999999990380021
"P2",13,0.867162498162014,3.00886070659639,-979.424165310326,0.736605867801114,14,929.232000000004,"x9","(x9*p3(x6))*x11","x9*x13",1,1,1
"P3",13,0.857961591177001,3.18670124185077,-974.483130636637,0.691287574376566,22,1240.72099999999,"x10*x13","sigmoid(x13)*(troot(x6)*x9)","x6*x9",1,1,1
"P4",13,0.871330990922304,3.16497095721703,-987.07486735626,0.757971192959021,12,921.925000000003,"x9*p0(x13)","x9*x6","x9",1,1,1
"P5",13,0.835885495234793,3.46989728258084,-988.923994138741,0.65500654423781,11,879.529999999999,"x10*x6","x10*sigmoid(p0(x13))","x6*x6",1,1,1
"P6",13,0.855120493490672,3.1969441084192,-983.073820100217,0.722020298966453,10,886.42300000001,"x6*x6","x5*(x11*x6)","x11*x5",1,1,1
