"Experiment","Run","Number","Feature","Margs"
"P1",1,"Feature1","x9*p0(x13)",1
"P1",1,"Feature2","p0(x6)",0.999999999915951
"P1",1,"Feature3","(x6*x9)*x6",0.999999825940578
"P1",1,"Feature4","x5",0.999687648281454
"P1",1,"Feature5","x6*x9",0.991647274217654
"P1",1,"Feature6","x1",0.960221902706916
"P1",1,"Feature7","x12",0.938666321143676
"P1",1,"Feature8","x9",0.838529610036859
"P1",1,"Feature9","x9",0.836302449171987
"P1",1,"Feature10","x10",0.770508271818168
"P1",1,"Feature11","x7",0.766840530704381
"P1",1,"Feature12","x8",0.749656217018057
"P1",1,"Feature13","x12",0.737218854965121
"P1",1,"Feature14","x11",0.705407053111817
"P1",1,"Feature15","x11",0.692748382990547
"P1",1,"Feature16","x6",0.652498277902516
"P1",1,"Feature17","x6",0.634948409520046
"P1",1,"Feature18","x8",0.622246318245492
"P1",1,"Feature19","x6",0.613751724082408
"P1",1,"Feature20","x6",0.609948231410185
"P1",1,"Feature21","x6",0.589597122898564
"P1",1,"Feature22","x9*x13",0.541820116672508
"P1",1,"Feature23","x9*x13",0.458251170763212
"P1",1,"Feature24","x1",0.397011670601111
"P1",1,"Feature25","x7",0.388631079129956
"P1",1,"Feature26","x10",0.367300295787756
"P1",1,"Feature27","x13",0.237367559589838
"P1",1,"Feature28","x11",0.196827391409164
"P1",1,"Feature29","x13",0.0977558452060633
"P1",1,"Feature30","x2",0.0122269880644771
"P1",1,"Feature31","x6*x9",0.00848682573006098
"P2",1,"Feature1","x13",1
"P2",1,"Feature2","x1*exp_dbl(x13)",1
"P2",1,"Feature3","x6*x5",0.99999999994865
"P2",1,"Feature4","x11*x6",0.999999999832864
"P2",1,"Feature5","x6",0.999993033309709
"P2",1,"Feature6","x12",0.923809197395081
"P2",1,"Feature7","x10",0.912094337571406
"P2",1,"Feature8","x11",0.88125651339677
"P2",1,"Feature9","x1",0.873166302638796
"P2",1,"Feature10","x8",0.796418434965446
"P2",1,"Feature11","x11",0.675867051599974
"P2",1,"Feature12","x5",0.670530056790344
"P2",1,"Feature13","x12",0.625671899078267
"P2",1,"Feature14","x1",0.609962162335058
"P2",1,"Feature15","troot(x6)",0.594541398447414
"P2",1,"Feature16","x5",0.53230298043089
"P2",1,"Feature17","x8",0.465942491759417
"P2",1,"Feature18","p0(x6)",0.405520455645429
"P2",1,"Feature19","x6",0.0761002904542391
"P3",1,"Feature1","x6",1
"P3",1,"Feature2","x10",1
"P3",1,"Feature3","p0(x13)*x10",1
"P3",1,"Feature4","x10*x6",1
"P3",1,"Feature5","x11",0.999999999999259
"P3",1,"Feature6","x9",0.999999846281283
"P3",1,"Feature7","x1",0.99851181232653
"P3",1,"Feature8","x8",0.911853228872079
"P3",1,"Feature9","x5",0.851622126411811
"P3",1,"Feature10","x13",0.795651271550164
"P3",1,"Feature11","x12",0.6756205233169
"P3",1,"Feature12","x8",0.41874597735738
"P3",1,"Feature13","x7",0.232539290512228
"P3",1,"Feature14","x13",0.204616868451763
"P3",1,"Feature15","x12",0.0778687248574256
"P3",1,"Feature16","x1*x6",0.00464798269539395
"P3",1,"Feature17","x5*x6",0.00132519320560107
"P4",1,"Feature1","x6*x6",1
"P4",1,"Feature2","x6*x10",1
"P4",1,"Feature3","x10",1
"P4",1,"Feature4","x13*x10",0.999999999999829
"P4",1,"Feature5","x9*sigmoid(x13)",0.999999999999829
"P4",1,"Feature6","x1",0.99999615309092
"P4",1,"Feature7","x7",0.99769114277105
"P4",1,"Feature8","x11",0.93006067696895
"P4",1,"Feature9","x9",0.829803984019501
"P4",1,"Feature10","x12",0.781715259732856
"P4",1,"Feature11","x8",0.663678014095499
"P4",1,"Feature12","x8",0.564652684552586
"P4",1,"Feature13","x12",0.471236574517327
"P4",1,"Feature14","x8",0.418059342149531
"P4",1,"Feature15","x9",0.353962390118007
"P4",1,"Feature16","x12",0.232527306439042
"P4",1,"Feature17","x11",0.207663197023734
"P4",1,"Feature18","x11",0.179836527950165
"P4",1,"Feature19","p3(x13)",0.0284106874630678
"P4",1,"Feature20","x13",0.0175355720425737
"P4",1,"Feature21","x13",0.00863807329587613
"P4",1,"Feature22","x13",0.00837822582807868
"P4",1,"Feature23","x3",0.00142487339441615
"P5",1,"Feature1","x9",1
"P5",1,"Feature2","p0(x13)*x9",1
"P5",1,"Feature3","p3(x6)",1
"P5",1,"Feature4","x11",0.999999728026717
"P5",1,"Feature5","x1",0.999987670796708
"P5",1,"Feature6","x5",0.999107726292286
"P5",1,"Feature7","exp_dbl(x13)",0.993127042443428
"P5",1,"Feature8","x10",0.982906100107422
"P5",1,"Feature9","(x9*x6)*x6",0.957302547379972
"P5",1,"Feature10","x8",0.68831952298952
"P5",1,"Feature11","x8",0.52106488869742
"P5",1,"Feature12","x8",0.500251197392362
"P5",1,"Feature13","x9*x6",0.0426976754995906
"P6",1,"Feature1","exp_dbl(x13)*x9",1
"P6",1,"Feature2","x11",1
"P6",1,"Feature3","(x6*x6)*x6",1
"P6",1,"Feature4","x1",0.999999971676219
"P6",1,"Feature5","x12",0.999994426131478
"P6",1,"Feature6","x13*x10",0.999913753100155
"P6",1,"Feature7","x8",0.999413461220779
"P6",1,"Feature8","x5",0.999397848019178
"P6",1,"Feature9","x9",0.797739173078779
"P6",1,"Feature10","((x6*x6)*x6)*x9",0.797735801227008
"P6",1,"Feature11","x7",0.797156403875374
"P6",1,"Feature12","x11",0.797138730819145
"P6",1,"Feature13","x9",0.202315910949315
"P6",1,"Feature14","x9*((x6*x6)*x6)",0.202264198774268
