"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",1,0.900681585824761,2.74762309461252,-963.961409372809,0.810812238711176,28,1075.545,"x9*p0(x13)","p0(x6)","(x6*x9)*x6",1,0.999999999915951,0.999999825940578
"P2",1,0.819044379430021,3.64677412321431,-975.12800373637,0.563331086585383,18,1002.378,"x13","x1*exp_dbl(x13)","x6*x5",1,1,0.99999999994865
"P3",1,0.894728933009893,2.8540565405418,-965.340886928853,0.800206587137988,14,1008.58199999999,"x6","x10","p0(x13)*x10",1,1,1
"P4",1,0.864439870866341,3.10497930763055,-973.307015927456,0.722891295326498,18,965.616000000009,"x6*x6","x6*x10","x10",1,1,1
"P5",1,0.886652983571548,2.89875816400936,-970.136673461966,0.780542674157083,12,967.452000000005,"x9","p0(x13)*x9","p3(x6)",1,1,1
"P6",1,0.861716162180816,3.13934521473914,-987.08177954468,0.720158381427671,14,821.426999999996,"exp_dbl(x13)*x9","x11","(x6*x6)*x6",1,1,1
