"Experiment","Run","Correlation","MAE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"P1",1,0.910458342266289,2.74478820626277,-978.587598451582,0.827854456556922,18,1017.518,"sigmoid(x8*(x5*troot(x13)))","x7","x11",1,0.999999998691034,0.999999998143684
"P2",1,0.809372823374104,3.62062746866067,-967.351434976748,0.473414662983173,19,914.991999999998,"x1*sigmoid(x13)","x6","x10*p3(p3(x6))",1,1,1
"P3",1,0.851836894107059,3.24384898839478,-981.384704215306,0.674654748781148,22,894.116999999998,"x11*(x6*x9)","p0(x13)*x9","x7",1,0.999999999802798,0.999992849249963
"P4",1,0.835955920581658,3.42389145530504,-978.697060598368,0.581112754900262,16,907.044999999998,"x13*x9","p3(x6)","(x6*x9)*x6",1,1,1
"P5",1,0.819570512702011,3.76334618292438,-997.27759284851,0.57753423942207,8,864.364000000001,"exp_dbl(exp_dbl(x13)*x1)","p0(x5)","troot(x5*x6)",1,0.999999972769484,0.999999941387825
"P6",1,0.798825915876255,3.85649820534976,-990.394810865543,0.512043135648685,8,744.070999999996,"x6","troot(x6)","p3(x6*x11)*x10",1,1,1
